rho,b_plus,intensity,termination_reason,shell_crossing_count
0.0,0.0,0.0,axis,0
0.021052631578947368,0.047755676977779514,0.0,horizon,1
0.042105263157894736,0.09551071898617494,0.0,horizon,1
0.08421052631578947,0.19101635847054593,0.0,horizon,1
0.16842105263157894,0.38199208902937515,0.0,horizon,1
0.25263157894736843,0.5728866069569164,0.0,horizon,1
0.3368421052631579,0.7636594138107986,0.0,horizon,1
0.42105263157894735,0.9542701402971974,0.0,horizon,1
0.5052631578947369,1.1446785888228155,0.0,horizon,1
0.5894736842105263,1.3348447756232493,0.0,horizon,1
0.6736842105263158,1.5247289723653825,0.0,horizon,1
0.7578947368421053,1.7142917471237562,0.0,horizon,1
0.8421052631578947,1.9034940046336284,0.0,horizon,1
0.9263157894736842,2.092297025726592,0.0,horizon,1
1.0105263157894737,2.280662505858158,0.0,horizon,1
1.0947368421052632,2.46855259264065,0.0,horizon,1
1.1789473684210525,2.6559299222989705,0.0,horizon,1
1.263157894736842,2.842757654971396,0.0,horizon,1
1.2842105263157895,2.8893744490940367,0.0,horizon,1
1.305263157894737,2.9359540616500666,0.0029152415049453376,horizon,1
1.3263157894736843,2.9824959337268635,0.014333568846838243,horizon,1
1.3473684210526315,3.028999508782366,0.031262406541163634,horizon,1
1.3684210526315788,3.0754642326755914,0.05126197452599796,horizon,1
1.3894736842105262,3.121889553696818,0.0726306848416038,horizon,1
1.4105263157894736,3.1682749225974214,0.09419884941329658,horizon,1
1.431578947368421,3.2146197926193514,0.11517980575047963,horizon,1
1.473684210526316,3.3071858616223464,0.15353124374329793,horizon,1
1.5157894736842106,3.3995834375511547,0.18563047107826697,horizon,1
1.5999999999999999,3.5838560268305155,0.23031683483798165,horizon,1
1.6842105263157894,3.7674038244295134,0.25309807253381517,horizon,1
1.7479957122550263,3.9059292890844928,0.2596875326898069,horizon,1
1.752821097243998,3.916390729620363,0.2598958779630601,horizon,1
1.7576464822329698,3.9268495951014764,0.2600684422260914,horizon,1
1.7624718672219415,3.9373058794994944,0.2602061484791947,horizon,1
1.7672972522109134,3.9477595767942173,0.2603099027240858,horizon,1
1.768421052631579,3.950193802062,0.2603292873868004,horizon,1
1.772122637199885,3.958210680973586,0.2603805940328267,horizon,1
1.7761535696031858,3.9669391205456392,0.26041493334676175,horizon,1
1.776948022188857,3.968659186033709,0.2604190946351763,horizon,1
1.7817734071778286,3.979105085978866,0.2604262600227151,horizon,1
1.7865987921668005,3.989548374821533,0.2604029290682078,horizon,1
1.7914241771557722,3.999989046582382,0.2603499241587829,horizon,1
1.796249562144744,4.010427095290313,0.2602680513415926,horizon,1
1.799095197508603,4.01658140959139,0.2602065576804434,horizon,1
1.8010749471337157,4.0208625149824515,0.26015810048072696,horizon,1
1.8059003321226876,4.031295299704173,0.26002084542422566,horizon,1
1.8107257171116593,4.041725443509111,0.2598570441801235,horizon,1
1.8155511021006312,4.052152940459176,0.2596674391005374,horizon,1
1.8177868999504088,4.056983526504288,0.2595710424119443,horizon,1
1.8203764870896029,4.062577784624564,0.2594527570728724,horizon,1
1.8252018720785748,4.072999970083773,0.2592137097172942,horizon,1
1.8300272570675464,4.083419490923618,0.2589509935896718,horizon,1
1.833015973563381,4.089871729082518,0.2587767033827097,horizon,1
1.8348526420565183,4.093836341239243,0.25866529038925895,horizon,1
1.83967802704549,4.104250515134131,0.2583572671704307,horizon,1
1.8445034120344619,4.1146620067201285,0.258027576557829,horizon,1
1.8454238686618285,4.116647724780983,0.2579622795067393,horizon,1
1.8493287970234336,4.125070810117442,0.25767685696454107,horizon,1
1.8526315789473684,4.132193664653155,0.2574250035455062,horizon,1
1.8541541820124054,4.135476919454668,0.25730573281180763,horizon,1
1.8555332071998563,4.138450339086571,0.2571960078071326,horizon,1
1.8589795670013771,4.145880328868794,0.2569148147520564,horizon,1
1.8637697956675683,4.156205265864602,0.25650775587813807,horizon,1
1.863804951990349,4.156281032505226,0.25650469989167696,horizon,1
1.8686303369793207,4.16667902451778,0.25607597201558674,horizon,1
1.870480560108906,4.170665261679501,0.25590676656065964,horizon,1
1.8734557219682926,4.177074299068718,0.2556292018121076,horizon,1
1.8759481586861162,4.182442662216291,0.25539155066227254,horizon,1
1.8782811069572642,4.187466850328747,0.2551649470982305,horizon,1
1.8804028872737208,4.192035717689525,0.25495541509091374,horizon,1
1.8831064919462361,4.197856672477035,0.25468375304416474,horizon,1
1.884032379546972,4.199849943341337,0.2545895299917658,horizon,1
1.886989510133613,4.206215443229538,0.25428459502343764,horizon,1
1.8879318769352078,4.208243759701225,0.2541861523981633,horizon,1
1.8893988337106031,4.211400976773021,0.25403170523963203,horizon,1
1.891361831261291,4.215625387315056,0.2538227612520732,horizon,1
1.8927572619241797,4.218628106197453,0.2536726657100605,horizon,1
1.8929611844659862,4.2190668920477545,0.253650623380523,horizon,1
1.8942642582637461,4.221870636625463,0.2535091260466665,horizon,1
1.8953259382712793,4.224154840714474,0.25339302002811875,horizon,1
1.896190942571368,4.2260157987022655,0.2532978815762617,horizon,1
1.8968957052436073,4.2275319497793165,0.25322001047968457,horizon,1
1.8974699109719846,4.228767191212995,0.25315632913797886,horizon,1
1.8975826469131514,4.2290097061703475,0.2531438015540413,horizon,1
1.8979377453671487,4.229773575958467,0.253104288808612,horizon,1
1.8983189136670835,4.230593509288076,0.25306178575426747,horizon,1
1.8986294707239761,4.231261537665016,0.25302708806447355,horizon,1
1.8988824972364178,4.231805805676678,0.2529987728600601,horizon,1
1.8990886507099176,4.232249242704823,0.2529756730519648,horizon,1
1.8992566143522491,4.232610529521889,0.2529568325983154,horizon,1
1.8993934628111486,4.232904885663869,0.25294146915238247,horizon,1
1.8995049601592842,4.2331447108352265,0.2529289430384284,horizon,1
1.8995958026776527,4.2333401074224195,0.2529187315844502,horizon,1
1.8996698166634698,4.23349930616465,0.2529104079519406,horizon,1
1.8997301195942438,4.233629012937804,0.25290362371696723,horizon,1
1.899779251436284,4.233734691275949,0.25289809456531254,horizon,1
1.8998192816283705,4.233820792541962,0.25289358856291394,horizon,1
1.8998518962467514,4.233890943449962,0.25288991654974524,horizon,1
1.8998784690228658,4.233948098843169,0.2528869242804523,horizon,1
1.8999001192050686,4.233994666165685,0.25288448599921026,horizon,1
1.899917758701499,4.234032606873248,0.2528824991904311,horizon,1
1.899932130489755,4.234063519055882,0.25288088029235084,horizon,1
1.8999438399111936,4.234088704753579,0.2528795611983338,horizon,1
1.8999533801679793,4.234109224800977,0.2528784864021091,horizon,1
1.899961153096814,4.234125943511566,0.25287761066905795,horizon,1
1.8999674860943445,4.234139565083826,0.25287689713704875,horizon,1
1.8999726459071484,4.234150663262911,0.2528763157678579,horizon,1
1.8999768498671281,4.234159705507364,0.2528758420846546,horizon,1
1.8999802750455568,4.234167072678863,0.2528754561428217,horizon,1
1.8999830657113397,4.2341730750843825,0.25287514169107467,horizon,1
1.8999853394076371,4.234177965546503,0.2528748854877422,horizon,1
1.8999953394076372,4.234199474401822,0.2528737586349445,horizon,1
1.9000053394076373,4.234220983245307,0.25287263171929075,horizon,1
1.9000076131039347,4.234225873701437,0.2528723754841255,horizon,1
1.9000104037697176,4.234231876097928,0.25287206098442466,horizon,1
1.9000138289481463,4.2342392432558285,0.2528716749703524,horizon,1
1.900018032908126,4.2342482854797945,0.2528712011783254,horizon,1
1.90002319272093,4.234259383628018,0.2528706196451983,horizon,1
1.9000295257184605,4.234273005153788,0.2528699058662294,horizon,1
1.900037298647295,4.234289723794341,0.25286902976114944,horizon,1
1.9000468389040808,4.2343102437362345,0.25286795440448695,horizon,1
1.9000585483255195,4.234335429274997,0.25286663446620666,horizon,1
1.9000729201137754,4.234366341218205,0.2528650142962969,horizon,1
1.9000905596102058,4.234404281565086,0.2528630255715883,horizon,1
1.9001122097924086,4.234450848344263,0.25286058440412035,horizon,1
1.900138782568523,4.234508002918961,0.2528575877869122,horizon,1
1.9001713971869039,4.23457815259393,0.25285390922388645,horizon,1
1.9002114273789905,4.234664252002463,0.252849393354545,horizon,1
1.9002605592210307,4.2347699275424295,0.25284384933896853,horizon,1
1.9003208621518046,4.2348996301003075,0.252837042712442,horizon,1
1.9003948761376217,4.235058822492492,0.25282868534847736,horizon,1
1.9004857186559903,4.235254209513749,0.2528184230801947,horizon,1
1.9005972160041258,4.23549402027463,0.25280582041768934,horizon,1
1.9007340644630253,4.235788354708151,0.2527903416561488,horizon,1
1.9009020281053568,4.236149608822805,0.25277132748666964,horizon,1
1.9011081815788566,4.236592996586856,0.25274796598625165,horizon,1
1.9013612080912983,4.237137190385303,0.25271925655789895,horizon,1
1.901671765148191,4.237805106964768,0.25268396499228063,horizon,1
1.9020529334481258,4.238624871878618,0.2526405672959727,horizon,1
1.9024080319021233,4.2393885538330585,0.2526000567501501,horizon,1
1.9025207678432898,4.2396310029165045,0.25258717923212826,horizon,1
1.9030949735716671,4.2408658621559105,0.25252146758392563,horizon,1
1.9037997362439063,4.242381437481725,0.2524405378909578,horizon,1
1.9046647405439951,4.244241528137121,0.2523407917017789,horizon,1
1.9057264205515283,4.246524425645478,0.25221774406466435,horizon,1
1.9070294943492883,4.249326201943379,0.2520657888168436,horizon,1
1.907233416891095,4.2497646434072545,0.25204191658436925,horizon,1
1.9086288475539834,4.2527647415894805,0.2518778949304445,horizon,1
1.9105918451046713,4.256984685420816,0.25164521134821966,horizon,1
1.9120588018800668,4.260137969123151,0.2514698550270726,horizon,1
1.9130011686816615,4.262163490156626,0.2513565499309826,horizon,1
1.9159582992683024,4.268518853541325,0.2509977058361375,horizon,1
1.9168841868690385,4.2705085252195065,0.2508843349496816,horizon,1
1.9195877915415536,4.276317809233576,0.2505505614130555,horizon,1
1.9217095718580104,4.280876305943652,0.2502858083393703,horizon,1
1.9240425201291582,4.285887861569303,0.2499919034090608,horizon,1
1.926534956846982,4.2912413055514875,0.24967471651167367,horizon,1
1.9295101187063683,4.297630609533993,0.24929186461120706,horizon,1
1.931360341835954,4.30160351830751,0.24905149032087323,horizon,1
1.9361857268249256,4.31196293848481,0.24841655036805213,horizon,1
1.9362208831477061,4.312038403884275,0.2484118824156547,horizon,1
1.936842105263158,4.313371874222093,0.24832929958882013,horizon,1
1.9410111118138975,4.322319560365099,0.24777030720671034,horizon,1
1.9444574716154182,4.329714693449653,0.24730205394674853,horizon,1
1.9458364968028692,4.332673378238706,0.24711316154585794,horizon,1
1.950661881791841,4.3430243864046085,0.24644550445050464,horizon,1
1.954566810153446,4.3513988479978725,0.2458977718125824,horizon,1
1.9554872667808127,4.353372579170426,0.24576771753947635,horizon,1
1.9603126517697846,4.363717950852445,0.2450801731805048,horizon,1
1.9651380367587563,4.374060495775625,0.24438323468253426,horizon,1
1.9669747052518933,4.377996396591712,0.24411556741396667,horizon,1
1.9699634217477282,4.384400208273615,0.24367725648520386,horizon,1
1.9747888067366999,4.394737082688756,0.24296258434547469,horizon,1
1.9796141917256718,4.405071113372107,0.2422395555213661,horizon,1
1.9822037788648657,4.410615791252727,0.24184820476127555,horizon,1
1.9844395767146434,4.415402294683442,0.24150849895278836,horizon,1
1.9892649617036153,4.425730620991276,0.240769735439446,horizon,1
1.994090346692587,4.4360560866728616,0.2400235778158105,horizon,1
1.9989157316815587,4.446378686114218,0.23927033112314827,horizon,1
2.0008954813066717,4.450612991742683,0.23895930902382218,horizon,1
2.003741116670531,4.456698413710126,0.23851029277810162,horizon,1
2.0085665016595025,4.467015263864147,0.23774375274085705,horizon,1
2.013391886648474,4.477329230988638,0.23697099367523383,horizon,1
2.018217271637446,4.487640309504757,0.23619229111112444,horizon,1
2.0210526315789474,4.49369767214939,0.23573206744666655,horizon,1
2.0230426566264175,4.497948493842476,0.23540791360147892,horizon,1
2.0238371092120886,4.499645358018292,0.23527824762003358,horizon,1
2.026522467654968,4.505380408915692,0.2348388879816871,horizon,1
2.0278680416153896,4.508253778440595,0.2346181228765656,horizon,1
2.0321167325760308,4.51732504724641,0.23391844349583746,horizon,1
2.0326934266043613,4.518556157746746,0.23382317399568175,horizon,1
2.037518811593333,4.528855626217417,0.23302331549591962,horizon,1
2.0377109974970935,4.529265774098575,0.23299136042002194,horizon,1
2.042344196582305,4.539152178317948,0.23221878953810973,horizon,1
2.0433052624181562,4.5412025808473375,0.23205801649908267,horizon,1
2.0471695815712767,4.549445808522551,0.2314098320499557,horizon,1
2.048899527339219,4.553135458883871,0.23111877822746657,horizon,1
2.0519949665602484,4.559736511314321,0.2305966728664038,horizon,1
2.0544937922602817,4.565064399615397,0.23017400114251862,horizon,1
2.0596179603758182,4.575987466356627,0.22930404959926382,horizon,1
2.0600880571813445,4.576989394465212,0.22922403011112127,horizon,1
2.0656823221024068,4.588910434872696,0.22826919960977726,horizon,1
2.0712765870234695,4.600827512293361,0.22730983399821772,horizon,1
2.0768708519445322,4.612740618198843,0.22634624778663776,horizon,1
2.082465116865595,4.6246497440769465,0.22537874589665122,horizon,1
2.0864978379021393,4.633232166636786,0.22467904361002913,horizon,1
2.0880593817866577,4.636554881431658,0.2244076239160707,horizon,1
2.0936536467077205,4.648456021783166,0.2234331683476123,horizon,1
2.099247911628783,4.66035315666789,0.22245565685162844,horizon,1
2.104842176549846,4.672246277638494,0.22147535848297634,horizon,1
2.1052631578947367,4.673141099807212,0.2214014833671846,horizon,1
2.1083294456658996,4.679657998670816,0.22086298035587143,horizon,1
2.1104364414709087,4.684135376263915,0.22049253392212806,horizon,1
2.1160307063919714,4.69602044412938,0.2195074357006289,horizon,1
2.121624971313034,4.707901472836428,0.21852030842101197,horizon,1
2.126060891692169,4.717319547359192,0.21773628969469452,horizon,1
2.127219236234097,4.7197784540029355,0.2175313889712761,horizon,1
2.132813501155159,4.731651379263127,0.21654090673403664,horizon,1
2.138407766076222,4.743520240267611,0.2155490837910985,horizon,1
2.140462221249967,4.747877975533773,0.21518454987677005,horizon,1
2.1413471736867966,4.749754891885897,0.2153364957912779,horizon,1
2.142232126123626,4.751631706216815,0.21631681068682193,horizon,1
2.143117078560455,4.753508418493614,0.2180556847083903,horizon,1
2.1440020309972847,4.755385028683387,0.22047638730746877,horizon,1
2.1454005972275505,4.7583505884703845,0.22552055511667574,horizon,1
2.146799163457816,4.761315893070934,0.23183504828159468,horizon,1
2.1481977296880816,4.764280942355315,0.23919231537302704,horizon,1
2.1495962959183474,4.767245736193869,0.2473905179529986,horizon,1
2.1502369365770773,4.768603732748648,0.251377004175867,horizon,1
2.150877577235807,4.76996167566416,0.2554864874690445,horizon,1
2.1515182178945373,4.771319564927957,0.2597041672809965,horizon,1
2.152158858553267,4.77267740052759,0.2640160746972253,horizon,1
2.1529167841248027,4.774283751765815,0.2692210580649247,horizon,1
2.1536747096963387,4.775890027854174,0.2745190594743845,horizon,1
2.1544326352678747,4.77749622877207,0.27989101341832845,horizon,1
2.15519056083941,4.779102354498916,0.28531917177405075,horizon,1
2.156589127069676,4.782065869165722,0.2954283535497535,horizon,1
2.1579876932999413,4.7850291276101045,0.30558004456193233,horizon,1
2.159386259530207,4.787992129702857,0.3156930028499759,horizon,1
2.160784825760473,4.790954875314838,0.3256969534799411,horizon,1
2.16100331127684,4.79141769543976,0.3272458875687498,horizon,1
2.161221796793207,4.791880509301622,0.3287904585976249,horizon,1
2.1614402823095737,4.79234331689993,0.33033046156915624,horizon,1
2.1616587678259407,4.792806118234194,0.3318656965417565,horizon,1
2.1628388485398395,4.795305685594056,0.3400672716687007,horizon,1
2.1640189292537384,4.797805070122344,0.3480960468774634,horizon,1
2.165199009967637,4.800304271741604,0.355927457489555,horizon,1
2.1663790906815357,4.802803290374424,0.3635403805345019,horizon,1
2.1671279463330393,4.804389022747778,0.368249755775758,horizon,1
2.1678768019845425,4.805974681383061,0.37285984742005535,horizon,1
2.1686256576360456,4.807560266260507,0.3773670908361034,horizon,1
2.1693745132875493,4.80914577736036,0.3817683267966703,horizon,1
2.170024223866312,4.810521314234313,0.3854988138431956,horizon,1
2.170673934445074,4.811896795545324,0.38914581177163265,horizon,1
2.1713236450238362,4.813272221280505,0.3927079156657296,horizon,1
2.1719733556025984,4.814647591426961,0.396183901334777,horizon,1
2.1728903107234654,4.816588596034774,0.4009411154846637,horizon,1
2.173807265844332,4.818529489856389,0.40552230192369,horizon,1
2.1747242209651985,4.820470272855603,0.40992562864005666,horizon,1
2.1756411760860654,4.822410944996219,0.4141498059844353,horizon,1
2.1761227871954643,4.823430197207838,0.416296421721014,horizon,1
2.176604398304863,4.824449418822209,0.4183933274189099,horizon,1
2.1770860094142623,4.825468609834096,0.42044049321587296,horizon,1
2.177567620523661,4.826487770238256,0.42243792097087607,horizon,1
2.1783584419622803,4.828161199067238,0.4256099711237812,horizon,1
2.1791492634009,4.829834545332123,0.42864832020856286,horizon,1
2.1799400848395196,4.831507809009728,0.43155347100526686,horizon,1
2.1807309062781393,4.83318099007688,0.4343261054769027,horizon,1
2.1813386510697854,4.834466770435408,0.43636734479453565,horizon,1
2.1819463958614316,4.835752501980885,0.43833126455785487,horizon,1
2.1825541406530777,4.8370381847028,0.4402183603113359,horizon,1
2.183161885444724,4.838323818590647,0.44202917395689545,horizon,1
2.1835875995394503,4.8392243524905,0.44325249587339316,horizon,1
2.1840133136341766,4.84012486241995,0.4444388874533781,horizon,1
2.184439027728903,4.84102534837539,0.44558857099557386,horizon,1
2.184864741823629,4.841925810353208,0.4467017775831123,horizon,1
2.1857041083358153,4.843701151431128,0.44879072476502924,horizon,1
2.1865434748480013,4.845476399255053,0.4507407299640352,horizon,1
2.1873828413601872,4.847251553797341,0.4525538237026998,horizon,1
2.188222207872373,4.849026615030355,0.4542321326817582,horizon,1
2.1883556934957267,4.849308896884677,0.45448676019572376,horizon,1
2.18848917911908,4.849591176378305,0.4547380437491171,horizon,1
2.188622664742433,4.849873453511126,0.45498599247276983,horizon,1
2.1887561503657866,4.850155728283036,0.45523061554389455,horizon,1
2.188935533826972,4.850535056992547,0.45555412877954565,horizon,1
2.1891149172881565,4.850914381437991,0.45587167535881234,horizon,1
2.1892943007493413,4.851293701619097,0.45618327793084457,horizon,1
2.1894736842105265,4.851673017535598,0.4564889592818423,horizon,1
2.1898425414636966,4.852452972510966,0.4570990083936579,horizon,1
2.190211398716867,4.853232909451397,0.4576843196178461,horizon,1
2.190580255970038,4.854012828354543,0.45824509607983765,horizon,1
2.1909491132232084,4.8547927292180635,0.4587815429408199,horizon,1
2.191502805552815,4.855963406029688,0.45954158683942536,horizon,1
2.1920564978824215,4.8571340421793,0.46024798345362894,horizon,1
2.1926101902120276,4.858304637658983,0.46090144865164157,horizon,1
2.193163882541634,4.8594751924608195,0.46150270550476236,horizon,1
2.1943504152868494,4.861983491130894,0.4626187501636172,horizon,1
2.1949626993331073,4.863277770213922,0.46310457010699335,horizon,1
2.196423683022183,4.866365875297718,0.46402325037415565,horizon,1
2.197610281540644,4.868873799270456,0.46452745142560814,horizon,1
2.198574026758707,4.8709105760526095,0.46478289491420566,horizon,1
2.199356772422795,4.8725647379390855,0.46489170406222174,horizon,1
2.1996507263153533,4.873185924199426,0.4649102027431897,horizon,1
2.1997977032616323,4.873496513019616,0.4649149314913595,horizon,1
2.1999446802079117,4.873807098966291,0.46611934421112966,horizon,1
2.1999566381033224,4.873832367797774,0.4665344241672699,horizon,1
2.199968595998733,4.873857636610234,0.4670064197250242,horizon,1
2.199980553894144,4.873882905403673,0.4675337523630283,horizon,1
2.1999925117895547,4.87390817417809,0.46811487308496147,horizon,1
2.200121597315349,4.874180949481645,0.4774181452700325,horizon,1
2.2002506828411432,4.874453722568437,0.4911277184230393,horizon,1
2.200379768366937,4.874726493438362,0.5078519684624216,horizon,1
2.2005088538927313,4.8749992620913245,0.5264700800027289,horizon,1
2.2006136960581895,4.8752208008382585,0.5423612043039336,horizon,1
2.200718538223648,4.875442338122641,0.5585200136295034,horizon,1
2.2008233803891066,4.87566387394442,0.5746289176200446,horizon,1
2.200928222554565,4.875885408303539,0.5904301849593784,horizon,1
2.201013374469084,4.87606533554819,0.6028935168490854,horizon,1
2.2010985263836025,4.876245261827928,0.614927781911359,horizon,1
2.201183678298121,4.876425187142723,0.6264605759790637,horizon,1
2.2012688302126397,4.8766051114925455,0.6374341215714429,horizon,1
2.20133798987292,4.876751243808047,0.6459037698424555,horizon,1
2.2014071495332006,4.876897375486967,0.6539560023164694,horizon,1
2.201476309193481,4.87704350652929,0.6615765301111373,horizon,1
2.201545468853762,4.8771896369349985,0.6687549239315866,horizon,1
2.201601639741254,4.877308322338353,0.6742548488216937,horizon,1
2.2016578106287454,4.877427007321743,0.679456189275886,horizon,1
2.201713981516237,4.877545691885163,0.684357887239909,horizon,1
2.2017701524037285,4.877664376028601,0.6889599660562284,horizon,1
2.2018157739205027,4.877760769970753,0.6924778976753224,horizon,1
2.201861395437277,4.877857163635853,0.6957997892268291,horizon,1
2.2019070169540518,4.877953557023899,0.6989269524106045,horizon,1
2.201952638470826,4.878049950134881,0.701861016642376,horizon,1
2.201989691878485,4.878128239595363,0.7041032475159672,horizon,1
2.202026745286144,4.8782065288730765,0.7062205170070799,horizon,1
2.202063798693803,4.878284817968017,0.7082140870426297,horizon,1
2.202100852101462,4.878363106880183,0.7100853165100903,horizon,1
2.202130946563817,4.878426692333852,0.7115160760357856,horizon,1
2.202161041026172,4.878490277666949,0.7128679022197812,horizon,1
