b_over_M,Iobs_over_I0,intersection_count,r1_over_M,r2_over_M,r3_over_M,phi_out,phi_tot,termination_reason
0.075423549446,0.0,1,2.205530315938694,nan,nan,1.5672818765756198,1.60499592594901,horizon_through
0.075854205803,0,0,nan,nan,nan,1.5707963338674837,1.608725750152189,no_disk_intersection
0.076284862159,0,0,nan,nan,nan,1.5742972563170063,1.6124420399523418,no_disk_intersection
0.076547642238,0,0,nan,nan,nan,1.5764268726747694,1.6147030704692893,no_disk_intersection
0.076854205803,0,0,nan,nan,nan,1.5789050480027602,1.617334555927088,no_disk_intersection
0.076930846694,0,0,nan,nan,nan,1.5795235417428366,1.617991377234739,no_disk_intersection
0.077077077077,0,0,nan,nan,nan,1.5807024634876885,1.6192434277991723,no_disk_intersection
0.078007487585,0,0,nan,nan,nan,1.5881681299355914,1.627174387422588,no_disk_intersection
0.080854205803,0,0,nan,nan,nan,1.6106410317213513,1.6510709305441962,no_disk_intersection
0.082582582583,0,0,nan,nan,nan,1.6240240766044178,1.6653183451189464,no_disk_intersection
0.088088088088,0,0,nan,nan,nan,1.665424579539274,1.709472230517407,no_disk_intersection
0.093593593594,0,0,nan,nan,nan,1.7051014998111511,1.7519026167374572,no_disk_intersection
0.099099099099,0,0,nan,nan,nan,1.7432217773221557,1.7927764489042972,no_disk_intersection
0.104604604605,0,0,nan,nan,nan,1.779927925419565,1.8322362455914518,no_disk_intersection
0.11011011011,0,0,nan,nan,nan,1.8153426934787946,1.8704047613998054,no_disk_intersection
0.115615615616,0,0,nan,nan,nan,1.8495726520939577,1.9073885721522301,no_disk_intersection
0.121121121121,0,0,nan,nan,nan,1.8827109889390645,1.943280870750852,no_disk_intersection
0.126626626627,0,0,nan,nan,nan,1.9148397170799016,1.9781636754930008,no_disk_intersection
0.132132132132,0,0,nan,nan,nan,1.946031439146513,2.012109594239757,no_disk_intersection
0.137637637638,0,0,nan,nan,nan,1.9763507715449062,2.0451832486317283,no_disk_intersection
0.143143143143,0,0,nan,nan,nan,2.0058555050093925,2.077442434637456,no_disk_intersection
0.148648648649,0,0,nan,nan,nan,2.0345975586561442,2.1089390766110423,no_disk_intersection
0.154154154154,0,0,nan,nan,nan,2.0626237704125283,2.139720017717552,no_disk_intersection
0.15965965966,0,0,nan,nan,nan,2.0899765568173847,2.16982767973736,no_disk_intersection
0.165165165165,0,0,nan,nan,nan,2.116694467420317,2.199300617461508,no_disk_intersection
0.170670670671,0,0,nan,nan,nan,2.1428126536467857,2.2281739875608713,no_disk_intersection
0.176176176176,0,0,nan,nan,nan,2.1683632675489033,2.256479947333016,no_disk_intersection
0.181681681682,0,0,nan,nan,nan,2.1933758028928736,2.2842479957937143,no_disk_intersection
0.187187187187,0,0,nan,nan,nan,2.2178773882927207,2.3115052668067357,no_disk_intersection
0.192692692693,0,0,nan,nan,nan,2.241893040445399,2.3382767823230313,no_disk_intersection
0.198198198198,0,0,nan,nan,nan,2.2654458837818483,2.3645856720278537,no_disk_intersection
0.203703703704,0,0,nan,nan,nan,2.2885573418891436,2.3904533647669797,no_disk_intersection
0.209209209209,0,0,nan,nan,nan,2.3112473048807454,2.415899755913026,no_disk_intersection
0.214714714715,0,0,nan,nan,nan,2.3335342764255245,2.440943354398547,no_disk_intersection
0.22022022022,0,0,nan,nan,nan,2.3554355032092733,2.4656014121736116,no_disk_intersection
0.225725725726,0,0,nan,nan,nan,2.376967089463671,2.4898900387388423,no_disk_intersection
0.231231231231,0,0,nan,nan,nan,2.3981440984666884,2.513824302641883,no_disk_intersection
0.236736736737,0,0,nan,nan,nan,2.418980642906709,2.5374183218455997,no_disk_intersection
0.242242242242,0,0,nan,nan,nan,2.4394899654148925,2.5606853442565005,no_disk_intersection
0.247747747748,0,0,nan,nan,nan,2.4596845106898595,2.5836378198535037,no_disk_intersection
0.253253253253,0,0,nan,nan,nan,2.479575990106167,2.6062874652924717,no_disk_intersection
0.258758758759,0,0,nan,nan,nan,2.4991754398732624,2.6286453220692443,no_disk_intersection
0.264264264264,0,0,nan,nan,nan,2.5184932733891605,2.650721808869378,no_disk_intersection
0.26976976977,0,0,nan,nan,nan,2.5375393285912904,2.67252676892307,no_disk_intersection
0.275275275275,0,0,nan,nan,nan,2.5563229107596794,2.694069512804405,no_disk_intersection
0.280780780781,0,0,nan,nan,nan,2.5748528314108636,2.7153588573293446,no_disk_intersection
0.286286286286,0,0,nan,nan,nan,2.5931374435818033,2.736403160835705,no_disk_intersection
0.291791791792,0,0,nan,nan,nan,2.611184674035559,2.7572103553929113,no_disk_intersection
0.297297297297,0,0,nan,nan,nan,2.6290020525733566,2.7777879761101247,no_disk_intersection
0.302802802803,0,0,nan,nan,nan,2.646596738887886,2.7981431879936243,no_disk_intersection
0.308308308308,0,0,nan,nan,nan,2.6639755471023703,2.818282810481931,no_disk_intersection
0.313813813814,0,0,nan,nan,nan,2.6811449683109556,2.8382133399902862,no_disk_intersection
0.319319319319,0,0,nan,nan,nan,2.6981111912406828,2.857940970568679,no_disk_intersection
0.324824824825,0,0,nan,nan,nan,2.714880121314251,2.8774716129686935,no_disk_intersection
0.33033033033,0,0,nan,nan,nan,2.7314573981465005,2.8968109121360524,no_disk_intersection
0.335835835836,0,0,nan,nan,nan,2.747848411747298,2.9159642634175857,no_disk_intersection
0.341341341341,0,0,nan,nan,nan,2.7640583174390465,2.9349368274748002,no_disk_intersection
0.346846846847,0,0,nan,nan,nan,2.7800920497036876,2.9537335441349644,no_disk_intersection
0.352352352352,0,0,nan,nan,nan,2.79595433495682,2.9723591451612887,no_disk_intersection
0.357857857858,0,0,nan,nan,nan,2.8116497034485457,2.9908181661578563,no_disk_intersection
0.363363363363,0,0,nan,nan,nan,2.827182500261198,3.0091149575634084,no_disk_intersection
0.368868868869,0,0,nan,nan,nan,2.8425568955796834,3.0272536949257765,no_disk_intersection
0.374374374374,0,0,nan,nan,nan,2.857776894206149,3.045238388412603,no_disk_intersection
0.37987987988,0,0,nan,nan,nan,2.872846344468178,3.0630728917236274,no_disk_intersection
0.385385385385,0,0,nan,nan,nan,2.8877689464783134,3.0807609103462683,no_disk_intersection
0.390890890891,0,0,nan,nan,nan,2.9025482598959074,3.0983060093215595,no_disk_intersection
0.396396396396,0,0,nan,nan,nan,2.9171877111331517,3.115711620446238,no_disk_intersection
0.401901901902,0,0,nan,nan,nan,2.9316906001355503,3.13298104905731,no_disk_intersection
0.407407407407,0,0,nan,nan,nan,2.94606010669677,3.150117480342951,no_disk_intersection
0.412912912913,0,0,nan,nan,nan,2.960299296413679,3.167123985301644,no_disk_intersection
0.418418418418,0,0,nan,nan,nan,2.9744111262252826,3.184003526277165,no_disk_intersection
0.423923923924,0,0,nan,nan,nan,2.9883984496632947,3.200758962213251,no_disk_intersection
0.429429429429,0,0,nan,nan,nan,3.0022640217418752,3.217393053539389,no_disk_intersection
0.434934934935,0,0,nan,nan,nan,3.0160105035915445,3.233908466808829,no_disk_intersection
0.44044044044,0,0,nan,nan,nan,3.0296404667853176,3.250307779020768,no_disk_intersection
0.445945945946,0,0,nan,nan,nan,3.0431563974540707,3.2665934817398172,no_disk_intersection
0.451451451451,0,0,nan,nan,nan,3.0565607001176995,3.2827679849232094,no_disk_intersection
0.456956956957,0,0,nan,nan,nan,3.0698557013469125,3.2988336205866924,no_disk_intersection
0.462462462462,0,0,nan,nan,nan,3.083043653183426,3.3147926462207757,no_disk_intersection
0.467967967968,0,0,nan,nan,nan,3.0961267363936273,3.330647248048493,no_disk_intersection
0.473473473473,0,0,nan,nan,nan,3.109107063523736,3.346399544076616,no_disk_intersection
0.478978978979,0,0,nan,nan,nan,3.121986681816764,3.3620515870167136,no_disk_intersection
0.484484484484,0,0,nan,nan,nan,3.1347675759398586,3.377605367008546,no_disk_intersection
0.48998998999,0,0,nan,nan,nan,3.147451670603893,3.393062814243762,no_disk_intersection
0.495495495495,0,0,nan,nan,nan,3.1600408330094893,3.408425801407964,no_disk_intersection
0.501001001001,0,0,nan,nan,nan,3.1725368752035656,3.4236961460413666,no_disk_intersection
0.506506506507,0,0,nan,nan,nan,3.1849415562777024,3.438875612733713,no_disk_intersection
0.512012012012,0,0,nan,nan,nan,3.1972565844862895,3.4539659152440074,no_disk_intersection
0.517517517518,0,0,nan,nan,nan,3.209483619245748,3.4689687185013316,no_disk_intersection
0.523023023023,0,0,nan,nan,nan,3.221624273028544,3.4838856404954033,no_disk_intersection
0.528528528529,0,0,nan,nan,nan,3.233680113182449,3.498718254099951,no_disk_intersection
0.534034034034,0,0,nan,nan,nan,3.245652663635456,3.513468088773673,no_disk_intersection
0.53953953954,0,0,nan,nan,nan,3.2575434065524584,3.5281366322210292,no_disk_intersection
0.545045045045,0,0,nan,nan,nan,3.269353783875276,3.5427253319283114,no_disk_intersection
0.550550550551,0,0,nan,nan,nan,3.2810851988297425,3.5572355966748463,no_disk_intersection
0.556056056056,0,0,nan,nan,nan,3.2927390173227966,3.571668797926126,no_disk_intersection
0.561561561562,0,0,nan,nan,nan,3.3043165693129044,3.5860262712083517,no_disk_intersection
0.567067067067,0,0,nan,nan,nan,3.3158191500848284,3.6003093173792395,no_disk_intersection
0.572572572573,0,0,nan,nan,nan,3.3272480214978764,3.6145192038803935,no_disk_intersection
0.578078078078,0,0,nan,nan,nan,3.33860441314438,3.6286571658918194,no_disk_intersection
0.583583583584,0,0,nan,nan,nan,3.3498895234938972,3.642724407480252,no_disk_intersection
0.589089089089,0,0,nan,nan,nan,3.3611045209505734,3.6567221026525534,no_disk_intersection
0.594594594595,0,0,nan,nan,nan,3.372250544896989,3.670651396403686,no_disk_intersection
0.6001001001,0,0,nan,nan,nan,3.3833287066662043,3.6845134056847924,no_disk_intersection
0.605605605606,0,0,nan,nan,nan,3.3943400904937935,3.698309220359358,no_disk_intersection
0.611111111111,0,0,nan,nan,nan,3.4052857544111186,3.7120399040925194,no_disk_intersection
0.616616616617,0,0,nan,nan,nan,3.41616673112113,3.7257064952309946,no_disk_intersection
0.622122122122,0,0,nan,nan,nan,3.4269840288116904,3.739310007612443,no_disk_intersection
0.627627627628,0,0,nan,nan,nan,3.437738631967002,3.7528514313810186,no_disk_intersection
0.633133133133,0,0,nan,nan,nan,3.448431502114473,3.7663317337302775,no_disk_intersection
0.638638638639,0,0,nan,nan,nan,3.4590635785689345,3.779751859651523,no_disk_intersection
0.644144144144,0,0,nan,nan,nan,3.469635779119344,3.793112732616542,no_disk_intersection
0.64964964965,0,0,nan,nan,nan,3.4801490007213896,3.8064152552743464,no_disk_intersection
0.655155155155,0,0,nan,nan,nan,3.490604120123499,3.8196603100732145,no_disk_intersection
0.660660660661,0,0,nan,nan,nan,3.5010019945108946,3.83284875990888,no_disk_intersection
0.666166166166,0,0,nan,nan,nan,3.5113434620826984,3.845981448697672,no_disk_intersection
0.671671671672,0,0,nan,nan,nan,3.52162934264412,3.8590592019728396,no_disk_intersection
0.677177177177,0,0,nan,nan,nan,3.531860438145112,3.872082827419238,no_disk_intersection
0.682682682683,0,0,nan,nan,nan,3.5420375332238527,3.885053115420954,no_disk_intersection
0.688188188188,0,0,nan,nan,nan,3.552161395707246,3.897970839557835,no_disk_intersection
0.693693693694,0,0,nan,nan,nan,3.5622327771176328,3.9108367571163427,no_disk_intersection
0.699199199199,0,0,nan,nan,nan,3.5722524131316717,3.9236516095444625,no_disk_intersection
0.704704704705,0,0,nan,nan,nan,3.582221024053312,3.936416122928824,no_disk_intersection
0.71021021021,0,0,nan,nan,nan,3.592139315238176,3.94913100841511,no_disk_intersection
0.715715715716,0,0,nan,nan,nan,3.6020079775364757,3.96179696265512,no_disk_intersection
0.721221221221,0,0,nan,nan,nan,3.6118276876827142,3.974414668192501,no_disk_intersection
0.726726726727,0,0,nan,nan,nan,3.6215991087110155,3.9869847938822254,no_disk_intersection
0.732232232232,0,0,nan,nan,nan,3.6313228903137436,3.9995079952452355,no_disk_intersection
0.737737737738,0,0,nan,nan,nan,3.6409996692328943,4.011984914863992,no_disk_intersection
0.743243243243,0,0,nan,nan,nan,3.6506300695938325,4.02441618271223,no_disk_intersection
0.748748748749,0,0,nan,nan,nan,3.6602147032634127,4.03680241651724,no_disk_intersection
0.754254254254,0,0,nan,nan,nan,3.669754170168241,4.049144222074151,no_disk_intersection
0.75975975976,0,0,nan,nan,nan,3.679249058630083,4.061442193585497,no_disk_intersection
0.765265265265,0,0,nan,nan,nan,3.6886999456545277,4.073696913945903,no_disk_intersection
0.770770770771,0,0,nan,nan,nan,3.698107397248415,4.0859089550636725,no_disk_intersection
0.776276276276,0,0,nan,nan,nan,3.7074719686940627,4.098078878131037,no_disk_intersection
0.781781781782,0,0,nan,nan,nan,3.7167942048407676,4.11020723391982,no_disk_intersection
0.787287287287,0,0,nan,nan,nan,3.726074640361056,4.122294563033707,no_disk_intersection
0.792792792793,0,0,nan,nan,nan,3.7353138000260344,4.134341396187763,no_disk_intersection
0.798298298298,0,0,nan,nan,nan,3.744512198944143,4.146348254443202,no_disk_intersection
0.803803803804,0,0,nan,nan,nan,3.753670342819968,4.158315649470374,no_disk_intersection
0.809309309309,0,0,nan,nan,nan,3.7627887281753907,4.170244083765926,no_disk_intersection
0.814814814815,0,0,nan,nan,nan,3.7718678425929673,4.182134050900357,no_disk_intersection
0.82032032032,0,0,nan,nan,nan,3.7809081649283494,4.193986035726452,no_disk_intersection
0.825825825826,0,0,nan,nan,nan,3.7899101655320733,4.205800514605248,no_disk_intersection
0.831331331331,0,0,nan,nan,nan,3.798874306449224,4.217577955601713,no_disk_intersection
0.836836836837,0,0,nan,nan,nan,3.807801041634884,4.229318818704371,no_disk_intersection
0.842342342342,0,0,nan,nan,nan,3.8166908171334293,4.241023556000613,no_disk_intersection
0.847847847848,0,0,nan,nan,nan,3.825544071280317,4.252692611882665,no_disk_intersection
0.853353353353,0,0,nan,nan,nan,3.8343612348843608,4.264326423225874,no_disk_intersection
0.858858858859,0,0,nan,nan,nan,3.843142731402405,4.275925419567572,no_disk_intersection
0.860104483354,0,0,nan,nan,nan,3.845124646423695,4.278544914734612,no_disk_intersection
0.864364364364,0,0,nan,nan,nan,3.85188897711277,4.28749002327652,no_disk_intersection
0.86986986987,0,0,nan,nan,nan,3.860600381291635,4.299020649733494,no_disk_intersection
0.875375375375,0,0,nan,nan,nan,3.869277346358923,4.310517707473165,no_disk_intersection
0.880880880881,0,0,nan,nan,nan,3.8779202680575455,4.321981598367543,no_disk_intersection
0.886386386386,0,0,nan,nan,nan,3.886529535588875,4.333412717757453,no_disk_intersection
0.891891891892,0,0,nan,nan,nan,3.8951055317773857,4.344811454621372,no_disk_intersection
0.897397397397,0,0,nan,nan,nan,3.9036486332009175,4.356178191701696,no_disk_intersection
0.902902902903,0,0,nan,nan,nan,3.9121592103460117,4.3675133056642785,no_disk_intersection
0.908408408408,0,0,nan,nan,nan,3.920637627727742,4.37881716721426,no_disk_intersection
0.913913913914,0,0,nan,nan,nan,3.929084244043836,4.390090141254395,no_disk_intersection
0.919419419419,0,0,nan,nan,nan,3.93749941228477,4.4013325869911455,no_disk_intersection
0.924924924925,0,0,nan,nan,nan,3.945883479869816,4.412544858074938,no_disk_intersection
0.93043043043,0,0,nan,nan,nan,3.954236788763141,4.423727302712257,no_disk_intersection
0.935935935936,0,0,nan,nan,nan,3.9625596756035577,4.434880263799613,no_disk_intersection
0.941441441441,0,0,nan,nan,nan,3.9708524718028975,4.4460040790179045,no_disk_intersection
0.946946946947,0,0,nan,nan,nan,3.979115503676333,4.457099080966962,no_disk_intersection
0.952452452452,0,0,nan,nan,nan,3.987349092534943,4.468165597254105,no_disk_intersection
0.957957957958,0,0,nan,nan,nan,3.9955535548101864,4.479203950622833,no_disk_intersection
0.963463463463,0,0,nan,nan,nan,4.003729202137123,4.4902144590320425,no_disk_intersection
0.968769605914,0,0,nan,nan,nan,4.0115818146865845,4.500800201728554,no_disk_intersection
0.968968968969,0,0,nan,nan,nan,4.011876341477175,4.50119743578301,no_disk_intersection
0.974474474474,0,0,nan,nan,nan,4.0199952751914765,4.512153189588732,no_disk_intersection
0.97997997998,0,0,nan,nan,nan,4.028086301163337,4.523082024700616,no_disk_intersection
0.985485485485,0,0,nan,nan,nan,4.03614971286815,4.533984240974379,no_disk_intersection
0.990990990991,0,0,nan,nan,nan,4.044185799478232,4.544860133979115,no_disk_intersection
0.996496496496,0,0,nan,nan,nan,4.052194845943655,4.555709995074116,no_disk_intersection
1.002002002002,0,0,nan,nan,nan,4.060177133083693,4.5665341115045575,no_disk_intersection
1.007507507508,0,0,nan,nan,nan,4.068132937666233,4.577332766477403,no_disk_intersection
1.013013013013,0,0,nan,nan,nan,4.076062532489789,4.588106239245081,no_disk_intersection
1.018518518519,0,0,nan,nan,nan,4.083966186466994,4.598854805190644,no_disk_intersection
1.024024024024,0,0,nan,nan,nan,4.091844164700371,4.609578735900026,no_disk_intersection
1.02952952953,0,0,nan,nan,nan,4.099696728556386,4.620278299240352,no_disk_intersection
1.03396867945,0,0,nan,nan,nan,4.106010005857749,4.628887910576504,no_disk_intersection
1.035035035035,0,0,nan,nan,nan,4.107524135735923,4.630953759426387,no_disk_intersection
1.040540540541,0,0,nan,nan,nan,4.115326640356994,4.641605377107501,no_disk_intersection
1.046046046046,0,0,nan,nan,nan,4.123104493013493,4.652233409422396,no_disk_intersection
1.051551551552,0,0,nan,nan,nan,4.130857940853739,4.662838110081906,no_disk_intersection
1.057057057057,0,0,nan,nan,nan,4.138587227633224,4.673419729417725,no_disk_intersection
1.062562562563,0,0,nan,nan,nan,4.146292593798631,4.683978514470678,no_disk_intersection
1.068068068068,0,0,nan,nan,nan,4.153974276534413,4.694514709033278,no_disk_intersection
1.072434728473,0,0,nan,nan,nan,4.1600502730230895,4.702855526943462,no_disk_intersection
1.073573573574,0,0,nan,nan,nan,4.161632509836506,4.705028553727701,no_disk_intersection
1.076434728473,0,0,nan,nan,nan,4.165603232244304,4.710483744570036,no_disk_intersection
1.077434728473,2.002668158340438e-27,1,793347887.1239679,nan,nan,4.1669895633910405,4.712388981742776,horizon_through
1.078434728473,5.5272240710212335e-09,1,566.2521387545377,nan,nan,4.1683751338039245,4.714293494831317,horizon_through
1.079079079079,2.457775915762104e-08,1,344.61050744910017,nan,nan,4.169267524562059,4.715520286051489,horizon_through
1.082434728473,6.914385128861671e-07,1,113.75833807081636,nan,nan,4.17390983527458,4.721904334299912,horizon_through
1.084584584585,2.0226893814131353e-06,1,79.7444769758169,nan,nan,4.176879548502901,4.725990140455286,horizon_through
1.09009009009,1.123049094882636e-05,1,45.33140743296351,nan,nan,4.184468806426618,4.736438348379885,horizon_through
1.095595595596,3.323417821673813e-05,1,31.784354254375973,nan,nan,4.19203552014897,4.746865138332914,horizon_through
1.101101101101,7.366072802430283e-05,1,24.541113339983713,nan,nan,4.199579908576343,4.757270735927264,horizon_through
1.106606606607,0.00013818745932239475,1,20.032573976839565,nan,nan,4.207102187767897,4.767655363947506,horizon_through
1.112112112112,0.0002325525607612459,1,16.95620481099562,nan,nan,4.214602570981047,4.778019242391346,horizon_through
1.117617617618,0.0003625666384858289,1,14.723320173878047,nan,nan,4.22208126873108,4.788362588533516,horizon_through
1.120900777497,0.00045949236526504877,1,13.661205444719956,nan,nan,4.226530888311082,4.794521067709449,horizon_through
1.123123123123,0.0005341253470324437,1,13.028983844259095,nan,nan,4.229538488834392,4.798685616964985,horizon_through
1.128628628629,0.0007532231776405066,1,11.699433820248522,nan,nan,4.236974436460841,4.8089885396495875,horizon_through
1.134134134134,0.0010259684895753375,1,10.628397310674607,nan,nan,4.2443893141794815,4.8192715659657335,horizon_through
1.13963963964,0.001358599884175272,1,9.747224742721938,nan,nan,4.251783322008052,4.829534902760174,horizon_through
1.145145145145,0.0017575040352396194,1,9.009594118483088,nan,nan,4.259156657455581,4.839778754386578,horizon_through
1.150650650651,0.0022292351075995365,1,8.383116348803927,nan,nan,4.26650951557321,4.850003322760648,horizon_through
1.156156156156,0.002780535912185467,1,7.844463152913817,nan,nan,4.273842088988135,4.860208807390016,horizon_through
1.161661661662,0.00341836097086234,1,7.3764057499219335,nan,nan,4.281154567955978,4.8703954054309255,horizon_through
1.167167167167,0.004149901684048854,1,6.965943692520665,nan,nan,4.288447140395439,4.880563311718831,horizon_through
1.172672672673,0.004982613826686261,1,6.603082709005526,nan,nan,4.295719991937558,4.8907127188219714,horizon_through
1.178178178178,0.0059242476235091485,1,6.2800132829854,nan,nan,4.302973305953591,4.900843817065198,horizon_through
1.183683683684,0.006982880698906148,1,5.9905446134539355,nan,nan,4.310207263607703,4.910956794586981,horizon_through
1.186099851033,0.007486569581177899,1,5.872803970114603,nan,nan,4.31337592070423,4.91538934135613,horizon_through
1.189189189189,0.008166954227542647,1,5.729705889336518,nan,nan,4.317422043882424,4.921051837360816,horizon_through
1.194694694695,0.009485312671975365,1,5.493459887234669,nan,nan,4.324617823629025,4.931129129249919,horizon_through
1.2002002002,0.010947247534868662,1,5.278493633542635,nan,nan,4.331794777591261,4.941188852026913,horizon_through
1.205705705706,0.012562545632966602,1,5.0820629756930495,nan,nan,4.338953078454418,4.951231185427208,horizon_through
1.211211211211,0.014341542456604794,1,4.90187553374011,nan,nan,4.346092896866132,4.9612563071657565,horizon_through
1.216716716717,0.016295181285958492,1,4.736001411267487,nan,nan,4.353214401485922,4.971264392990923,horizon_through
1.222222222222,0.018435078812812446,1,4.582804278163587,nan,nan,4.360317759003999,4.981255616699231,horizon_through
1.227727727728,0.020773598162077935,1,4.44088760023264,nan,nan,4.3674031341878905,4.991230150186326,horizon_through
1.233233233233,0.02332393031983558,1,4.309052269948346,nan,nan,4.37447068990351,5.001188163463987,horizon_through
1.238738738739,0.02610018516691284,1,4.186262913548217,nan,nan,4.381520587155898,5.011129824705204,horizon_through
1.244244244244,0.029117493486931784,1,4.07162087064186,nan,nan,4.388552985111014,5.021055300261913,horizon_through
1.24974974975,0.03239212157755877,1,3.964342353370758,nan,nan,4.395568041136901,5.030964754710504,horizon_through
1.255255255255,0.035941600339554465,1,3.86374066323443,nan,nan,4.402565910820677,5.040858350864751,horizon_through
1.260760760761,0.039784871089243556,1,3.7692116118754173,nan,nan,4.4095467480118975,5.050736249823524,horizon_through
1.266266266266,0.043942450692601547,1,3.6802214926547676,nan,nan,4.416510704836697,5.060598610980871,horizon_through
1.271771771772,0.04843661915181537,1,3.5962970964939247,nan,nan,4.4234579317375236,5.0704455920701,horizon_through
1.277277277277,0.053291633307273274,1,3.517017378317953,nan,nan,4.430388577492072,5.080277349178655,horizon_through
1.282782782783,0.05853397107295173,1,3.442006463884725,nan,nan,4.437302789248501,5.090094036787689,horizon_through
1.288288288288,0.06419261144290067,1,3.370927752405072,nan,nan,4.4442007125419,5.099895807784465,horizon_through
1.293793793794,0.0702993566169673,1,3.3034789193910052,nan,nan,4.451082491327248,5.109682813499683,horizon_through
1.294764973592,0.07142567200488727,1,3.2919365489553756,nan,nan,4.452294783484551,5.111407735903964,horizon_through
1.299299299299,0.07688920385718939,1,3.2393876636498593,nan,nan,4.457948268002046,5.119455203726039,horizon_through
1.304804804805,0.08400077634315843,1,3.1784080721148538,nan,nan,4.464798183433378,5.129213126749661,horizon_through
1.31031031031,0.09167682428562772,1,3.1203175004080883,nan,nan,4.471632376977654,5.138956729365781,horizon_through
1.315815815816,0.09996481012321957,1,3.064913885581327,nan,nan,4.478450986510664,5.148686156913167,horizon_through
1.321321321321,0.1089175947613037,1,3.012013422977391,nan,nan,4.485254148440695,5.158401553283164,horizon_through
1.326826826827,0.0,1,2.9614485506054815,nan,nan,4.492041997749128,5.168103060964677,horizon_through
1.332332332332,0.0,1,2.913066195014682,nan,nan,4.498814667990423,5.177790821040081,horizon_through
1.337837837838,0.0,1,2.8667262394042914,nan,nan,4.505572291335163,5.187464973232654,horizon_through
1.343343343343,0.0,1,2.822300182291908,nan,nan,4.512314998574372,5.197125655906814,horizon_through
1.348848848849,0.0,1,2.7796699592413985,nan,nan,4.519042919154686,5.206773006107696,horizon_through
1.354354354354,0.0,1,2.7387269053001435,nan,nan,4.525756181189203,5.216407159567907,horizon_through
1.35985985986,0.0,1,2.6993708386887767,nan,nan,4.5324549114856305,5.226028250740092,horizon_through
1.365365365365,0.0,1,2.661509249725832,nan,nan,4.539139235556371,5.235636412802925,horizon_through
1.370870870871,0.0,1,2.6250565809373523,nan,nan,4.545809277650977,5.2452317776979775,horizon_through
1.376376376376,0.0,1,2.5899335868558833,nan,nan,4.55246516076263,5.254814476132115,horizon_through
1.381881881882,0.0,1,2.556066763163245,nan,nan,4.559107006658227,5.264384637611996,horizon_through
1.387387387387,0.0,1,2.5233878367719043,nan,nan,4.565734935889613,5.273942390451214,horizon_through
1.392892892893,0.0,1,2.4918333092523146,nan,nan,4.572349067814482,5.283487861795632,horizon_through
1.398398398398,0.0,1,2.4613440472793537,nan,nan,4.578949520613014,5.293021177635917,horizon_through
1.403430096152,0.0,1,2.4343634994627883,nan,nan,4.584970069213984,5.301723524218023,horizon_through
1.403903903904,0.0,1,2.431864914500065,nan,nan,4.585536411307704,5.302542462831805,horizon_through
1.409409409409,0.0,1,2.403344440066489,nan,nan,4.592109855777028,5.312051841121675,horizon_through
1.414914914915,0.0,1,2.3757345195645536,nan,nan,4.598669968780283,5.321549435151821,horizon_through
1.42042042042,0.0,1,2.3489901448380364,nan,nan,4.605216863960713,5.33103536647549,horizon_through
1.425925925926,0.0,1,2.3230691593073685,nan,nan,4.611750653878057,5.3405097555898635,horizon_through
1.431431431431,0.0,1,2.2979320362467455,nan,nan,4.6182714500087565,5.349972721932177,horizon_through
1.436936936937,0.0,1,2.2735416773236112,nan,nan,4.624779362776001,5.359424383914212,horizon_through
1.442442442442,0.0,1,2.2498632294718055,nan,nan,4.631274501552491,5.368864858920958,horizon_through
1.447947947948,0.0,1,2.22686391800065,nan,nan,4.637756974688886,5.378294263343516,horizon_through
1.453453453453,0.0,1,2.204512894464645,nan,nan,4.6442268895139405,5.387712712575143,horizon_through
1.458958958959,0.0,1,2.182781097605715,nan,nan,4.650684352364284,5.397120321045483,horizon_through
1.464464464464,0.0,1,2.161641126261749,nan,nan,4.6571294685848885,5.406517202216936,horizon_through
1.468629169687,0.0,1,2.1460268831494913,nan,nan,4.661996814815247,5.413618526977945,horizon_through
1.46996996997,0.0,1,2.1410671228858136,nan,nan,4.663562342555935,5.415903468615998,horizon_through
1.475475475475,0.0,1,2.1210346668081743,nan,nan,4.669983077695855,5.425279231832192,horizon_through
1.480980980981,0.0,1,2.1015206761751544,nan,nan,4.676391776484037,5.434644602545257,horizon_through
1.486486486486,0.0,1,2.082503317859272,nan,nan,4.682788540466547,5.443999690526755,horizon_through
1.491991991992,0.0,1,2.06396192450237,nan,nan,4.6891734702773835,5.453344604665817,horizon_through
1.497497497497,0.0,1,2.045876918133496,nan,nan,4.695546665642211,5.462679452968763,horizon_through
1.503003003003,0.0,1,2.0282297396661675,nan,nan,4.7019082253997455,5.472004342584976,horizon_through
1.507095218711,0.0,1,2.015385877106935,nan,nan,4.706629261567632,5.478929098955345,horizon_through
1.508508508509,0.0,1,2.011002783827102,nan,nan,4.708258247513062,5.481319379814646,horizon_through
1.511095218711,0.0,1,2.0030491780438857,nan,nan,4.711237789669267,5.485692590844316,horizon_through
1.512095218711,0.0,1,1.9999978960638343,nan,nan,4.712388980384528,5.487382662394651,horizon_through
1.513095218711,0,0,nan,nan,nan,4.7135397957291385,5.489072414630215,no_disk_intersection
1.514014014014,0,0,nan,nan,nan,4.7145968290704285,5.490624670111399,no_disk_intersection
1.517095218711,0,0,nan,nan,nan,4.718139314902173,5.495828242933184,no_disk_intersection
1.51951951952,0,0,nan,nan,nan,4.720924066319381,5.499920318118194,no_disk_intersection
