rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,max_phi_reached,phi_end
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,axis,False,0.0
0.157950689866,0.016436857877567417,0.226984224140505,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.08836515292175265
0.315901379732,0.03286483904955891,0.45378460340136884,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.17696828899678824
0.473852069598,0.04927509553991174,0.680218036487939,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.26605156225356014
0.631802759464,0.06565883659952766,0.9061029022705658,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.3558656536799717
0.78975344933,0.082007356743092,1.1312597824731752,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.4466745133480007
0.947704139196,0.0983120631035878,1.3555121638178043,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.5387607228095761
1.105654829062,0.11456450189297254,1.5786871133155769,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.6324317679277622
1.263605518928,0.13075638377062568,1.8006159208379289,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.7280275991504523
1.421556208794,0.14687960793700805,2.0211347036340523,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.825929987889563
1.579506898659,0.16292628478803592,2.240084968066746,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.9265743869776157
1.737457588525,0.1788887569864629,2.457314124516532,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.0304653080484705
1.895408278391,0.19475961882599263,2.672675952087255,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.13819670331334
2.053358968257,0.2105317337899837,2.8860310105352256,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.2504795953460237
2.211309658123,0.22619825022619214,3.0972469975471957,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.3681804367883401
2.369260347989,0.24175261508438717,3.30619905026901,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.492375776716072
2.527211037855,0.257188585685893,3.512769990705046,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.6244324902983622
2.685161727721,0.27250023951642427,3.7168505153051234,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.7661295845991396
2.843112417587,0.2876819820547176,3.918339329706025,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.9198506583598478
3.001063107453,0.3027285526692135,4.117143230190698,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.0889029910042742
3.093201009875,0.3114413240402163,4.23183809327062,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.1964151450322245
3.159013797319,0.3176350286331494,4.313177133961578,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.278078987631141
