rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,max_phi_reached,phi_end
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,axis,False,0.0
0.159403623838,0.01661466479487755,0.23029373208423407,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.08885836250139194
0.318807247676,0.03322016179112008,0.46039688432671305,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.17795605803583708
0.478210871513,0.04980735350592246,0.6901196644433155,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.2675366157491986
0.637614495351,0.0663671628384755,0.9192738476923895,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.35785214339030724
0.797018119189,0.08289060263856836,1.1476735418161816,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.4491680980081966
0.956421743027,0.09936880454096567,1.375135929777159,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.541768680969875
1.115825366865,0.11579304683641536,1.6014819834560403,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.6359631487102271
1.275228990703,0.13215478116678242,1.8265371419979985,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.7320934188433103
1.43463261454,0.14844565784837624,2.0501319490689376,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.8305434832945493
1.594036238378,0.16465754964829807,2.2721026439643426,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.9317513406447815
1.753439862216,0.1807825738585139,2.4922917022187194,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.0362244673373717
1.912843486054,0.19681311253954664,2.710548322195353,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.1445603228799053
2.072247109892,0.2127418308267925,2.9267288548986965,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.2574741481765317
2.231650733729,0.22856169321977435,3.1406971751025594,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.3758375589693717
2.391054357567,0.24426597779994186,3.3523249927025147,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.5007335457989404
2.550457981405,0.25984828834556173,3.5614921039666982,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.6335371938769225
2.709861605243,0.2753025643397764,3.7680865831603896,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.7760382338267016
2.869265229081,0.29062308888726024,3.9720049156758392,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.9306346804835866
3.028668852919,0.3058044945782387,4.173152074468316,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.100653878636575
3.121654300157,0.3145940600768315,4.289173416690512,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.208783349453431
3.188072476756,0.32084176735725056,4.371441542159718,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.290917395809541
3.347476100594,0.33573024847212257,4.566795281675782,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.508813179912707
