rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,max_phi_reached,phi_end
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,axis,False,0.0
0.160899803031,0.016797688727627276,0.23371272056364764,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.08936531511196939
0.321799606063,0.033585903450683394,0.4672277504325421,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.1789713504938381
0.482699409094,0.05035520218555658,0.7003482339125957,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.269063048521901
0.643599212125,0.06709620672140221,0.9328789771101218,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.35989398327958805
0.804499015157,0.08379963383507179,1.1646272584355972,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.4517311608576446
0.965398818188,0.10045632571263653,1.3954036150418556,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.5448604479989498
1.12629862122,0.11705727933337348,1.6250225978476422,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.6395929215837385
1.287198424251,0.13359367458438487,1.8533034882884143,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.736272522220218
1.448098227282,0.15005690089887336,2.0800709706636042,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.8352855257517996
1.608998030314,0.1664385822273377,2.305155754609412,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.9370725499705518
1.769897833345,0.18273060017876994,2.52839514308641,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.042144121411405
1.930797636376,0.1989251151946969,2.7496335421301357,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.1511013084612718
2.091697439408,0.21501458564320428,2.968722909466705,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.2646636939170233
2.252597242439,0.23099178475044482,3.185523140034889,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.3837082077312566
2.41349704547,0.246849815314701,3.3999023873468026,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.5093244713207952
2.574396848502,0.26258212217247734,3.611737320446434,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.6428960220700695
2.735296651533,0.2781825024149143,3.8209133170815335,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.7862236313627609
2.896196454565,0.29364511337752575,4.027324594465152,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.9417201577048064
3.057096257596,0.3089644784457567,4.2308742796481775,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.112733605895682
3.150954476031,0.31783257677697907,4.34825475321908,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.2214979330725737
3.217996060627,0.3241354907449901,4.431474422207112,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.30411557244403
3.378895863659,0.33915341479678685,4.629045952405881,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.5233001486811553
3.395020111977,0.34064979461114747,4.648675434896437,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.547209659791175
3.53979566669,0.35401388624256025,4.823518588473084,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.7825678279889505
3.582371471246,0.3579192682624912,4.874451649602214,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.8603377002111747
3.700695469721,0.3687129097491786,5.014830696980193,0.04591219769114574,0.04591219769114574,0.0,0.0,1,black_hole_horizon,False,3.10451264857952
3.726187423393,0.3710266702856302,5.044847325446902,0.0463402978383636,0.0463402978383636,0.0,0.0,1,black_hole_horizon,False,3.163850461652329
3.836584423835,0.3809986179592915,5.173903266872395,0.04792784249084388,0.04792784249084388,0.0,0.0,1,black_hole_horizon,False,3.4599164485640386
3.861595272753,0.383246855219371,5.202929110531417,0.04823115019100193,0.04823115019100193,0.0,0.0,1,black_hole_horizon,False,3.5384065573085426
3.92132813637,0.38859978835926695,5.2719319765671875,0.04887791353213278,0.04887791353213278,0.0,0.0,1,black_hole_horizon,False,3.750157790953328
3.986379693797,0.3944027758120716,5.346565633456075,0.04946552848693559,0.04946552848693559,0.0,0.0,1,black_hole_horizon,False,4.0358103948866235
4.022495075784,0.3976124524406896,5.387768907181579,0.049742804940527435,0.049742804940527435,0.0,0.0,1,black_hole_horizon,False,4.232367431374649
4.036315022298,0.39883838901202406,5.403491879386922,0.04984012560240168,0.04984012560240168,0.0,0.0,1,black_hole_horizon,False,4.317829304131497
4.074646726119,0.4022320810384899,5.446974479386849,0.05008561327554377,0.05008561327554377,0.0,0.0,1,black_hole_horizon,False,4.596960506997133
4.104071174941,0.4048305432187864,5.480225601897394,0.05025056482931775,0.05025056482931775,0.0,0.0,1,black_hole_horizon,False,4.87379139959169
4.126658174792,0.40682127660871437,5.5056749245905925,0.05036390773849224,0.05036390773849224,0.0,0.0,1,black_hole_horizon,False,5.148787217534769
