rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,max_phi_reached,phi_end
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,axis,False,0.0
0.21856932544,0.01450780788171011,0.277754838502743,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.09579666269954691
0.437138650881,0.029009511228063164,0.5553343897219493,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.1918448254423501
0.655707976321,0.0434990209013135,0.8325639189349084,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.2884003379835579
0.874277301761,0.057970278462567644,1.1092697924933186,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.38572794114666753
1.092846627202,0.07241727127962974,1.3852800182616316,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.4841062092653892
1.311415952642,0.08683404734847529,1.6604247740925577,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.5838331364119855
1.529985278082,0.1012147297386992,1.9345369206082328,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.6852326666642687
1.748554603522,0.11555353057577668,2.207452494723624,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.788662560334474
1.967123928963,0.12984476448056123,2.479011180639258,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.8945241216139311
2.185693254403,0.14408286139070947,2.749056755279547,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.0032745215894474
2.404262579843,0.15826237869739332,3.017437505504742,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.11544276380652
2.622831905284,0.1723780126358191,3.284006614724402,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.2316508326194762
2.841401230724,0.18642460887783463,3.5486225169384675,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.3526423392988647
3.059970556164,0.20039717228316542,3.81114921660837,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.4793222687636531
3.278539881605,0.2142908757725744,4.071456573111354,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.6128135821320386
3.497109207045,0.22810106829657104,4.329420548948465,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.7545402318775054
3.715678532485,0.24182328188180907,4.584923421254302,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.9063531049856741
3.934247857926,0.2554532377439808,4.8378539564916725,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.0707288934826
4.152817183366,0.2689868514658485,5.088107548597142,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.2510995615233633
4.280315956539,0.2768354145515518,5.232813380343011,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.365586926868126
4.371386508806,0.28242023724675797,5.335586321171968,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.452431651366843
4.589955834246,0.2957497112355264,5.580199194585258,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.682324980171881
4.611859317108,0.2970796330125865,5.604551277357846,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.7073582271933128
4.808525159687,0.30897179396751956,5.821861919172958,0.012824045746327504,0.012824045746327504,0.0,0.0,1,black_hole_horizon,False,2.9533163225998584
4.86636093516,0.31245211174320486,5.885304914698704,0.0130285902299391,0.0130285902299391,0.0,0.0,1,black_hole_horizon,False,3.034406821042393
5.027094485127,0.3220832119311586,6.060497075930125,0.013506174232861245,0.013506174232861245,0.0,0.0,1,black_hole_horizon,False,3.288438239608606
5.061723235525,0.3241501418133295,6.0980223416919115,0.01359299813018892,0.01359299813018892,0.0,0.0,1,black_hole_horizon,False,3.350044462755408
5.211688601937,0.3330680740238558,6.259627347907485,0.013910703336175423,0.013910703336175423,0.0,0.0,1,black_hole_horizon,False,3.656726769593335
5.245663810567,0.3350808982963217,6.296034046339164,0.013970505369810773,0.013970505369810773,0.0,0.0,1,black_hole_horizon,False,3.737844166783904
5.326806058484,0.3398766631006695,6.382673757366747,0.014096798970754405,0.014096798970754405,0.0,0.0,1,black_hole_horizon,False,3.9563189352993
5.415173320333,0.34508100534803804,6.476528625918521,0.014209742451522471,0.014209742451522471,0.0,0.0,1,black_hole_horizon,False,4.250263604071538
5.464233136008,0.34796199283983786,6.528408953118753,0.014262240217861438,0.014262240217861438,0.0,0.0,1,black_hole_horizon,False,4.452059750325959
5.483006411861,0.3490628462691513,6.54821864734357,0.014280513749980758,0.014280513749980758,0.0,0.0,1,black_hole_horizon,False,4.539691657296996
5.535076920895,0.3521116111401328,6.603039223806982,0.014326164910908738,0.014326164910908738,0.0,0.0,1,black_hole_horizon,False,4.8254981874472
5.575047646833,0.3544473033528311,6.64499637436091,0.014356397039662393,0.014356397039662393,0.0,0.0,1,black_hole_horizon,False,5.108396413180228
5.605730253201,0.3562375097032748,6.677130174223458,0.0143769026431446,0.0143769026431446,0.0,0.0,1,black_hole_horizon,False,5.388957106185449
5.629283048688,0.3576101046833769,6.701753456156837,0.014391104730486144,0.014391104730486144,0.0,0.0,1,black_hole_horizon,False,5.667638179619869
5.647362809208,0.35866279145551255,6.720629282136965,0.014401128424302969,0.014401128424302969,0.0,0.0,1,black_hole_horizon,False,5.944807388408977
5.661241320599,0.3594702990313556,6.735103730282769,0.014408314309283571,0.014408314309283571,0.0,0.0,1,black_hole_horizon,False,6.220760071516631
5.671894839943,0.3600898313432051,6.746205774207707,0.014413535449924108,0.014413535449924108,0.0,0.0,1,black_hole_horizon,False,6.49573328976685
5.680072768484,0.3605652050638103,6.754722734943675,0.014417372111299684,0.014417372111299684,0.0,0.0,1,black_hole_horizon,False,6.769917188333086
5.682802461448,0.3607238411091435,6.757564573857206,0.014418619962246039,0.014418619962246039,0.0,0.0,1,black_hole_horizon,False,6.8801700444675795
5.686350366813,0.3609299991767609,6.7612574779901085,0.014420217492877635,0.014420217492877635,0.0,0.0,1,black_hole_horizon,False,7.04346439531687
5.691169220459,0.3612099568325972,6.766271892132038,0.014422343429971951,0.014422343429971951,0.0,0.0,1,black_hole_horizon,False,7.316497759977018
5.694868302377,0.3614248197070688,6.770120012451813,0.01442394126328196,0.01442394126328196,0.0,0.0,1,black_hole_horizon,False,7.589116795191923
5.697707817341,0.3615897305636605,6.773073297286845,0.014425147819775615,0.014425147819775615,0.0,0.0,1,black_hole_horizon,False,7.861402936593508
5.699887505547,0.3617163066265365,6.7753399434631225,0.014426062276852994,0.014426062276852994,0.0,0.0,1,black_hole_horizon,False,8.133423595850438
5.701560692952,0.3618134615989417,6.777079661237127,0.01442675733444566,0.01442675733444566,0.0,0.0,1,black_hole_horizon,False,8.405235086206536
5.702845076694,0.36188803552696686,6.778414985295821,0.01442728678442032,0.01442728678442032,0.0,0.0,1,black_hole_horizon,False,8.676884547435892
5.703831004266,0.36194527762732687,6.779439939307952,0.014427690793717654,0.014427690793717654,0.0,0.0,1,black_hole_horizon,False,8.948411074715773
