rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,max_phi_reached,phi_end
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,axis,False,0.0
0.698820331593,0.06668076971684558,2.4633695777144604,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.29684233850870395
1.397640663187,0.1327737888840401,4.894253159537393,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.5946937839268426
2.09646099478,0.19772180949573706,7.262263800716946,0,0.0,0.0,0.0,0,black_hole_horizon,False,0.8946014727621728
2.795281326374,0.26102473641305723,9.540905016254877,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.19768973632896
3.494101657967,0.3222594506896117,11.708825226329028,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.5052019510571912
4.192921989561,0.3810912777295999,13.750432520697764,0,0.0,0.0,0.0,0,black_hole_horizon,False,1.8185474277914462
4.891742321154,0.4372771228713619,15.655897691477367,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.139356949296225
5.590562652747,0.4906615358449187,17.420670717548223,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.46955240835855
6.289382984341,0.5411676680633631,19.04468229032455,0,0.0,0.0,0.0,0,black_hole_horizon,False,2.8114387863185795
6.988203315934,0.5887852450944265,20.53140101571243,0,0.0,0.0,0.0,0,black_hole_horizon,False,3.167831231924352
7.687023647528,0.6335574315763417,21.886884679210436,0,0.0,0.0,0.0,0,black_hole_horizon,False,3.542237760025607
8.385843979121,0.6755680085499154,23.118918992932006,0,0.0,0.0,0.0,0,black_hole_horizon,False,3.939132223543645
9.084664310715,0.7149297800208269,24.236293836728994,0,0.0,0.0,0.0,0,black_hole_horizon,False,4.364379435000674
9.783484642308,0.7517746837513543,25.248232913159114,0,0.0,0.0,0.0,0,black_hole_horizon,False,4.825930265815404
10.482304973901,0.7862457486451383,26.16397013038371,0,0.0,0.0,0.0,0,black_hole_horizon,False,5.335029043294369
11.181125305495,0.8184908227483049,26.992453660109565,0,0.0,0.0,0.0,0,black_hole_horizon,False,5.908481820975184
11.879945637088,0.8486578739049038,27.742153830259102,0,0.0,0.0,0.0,0,black_hole_horizon,False,6.573394721248886
12.578765968682,0.8768916136078367,28.420951045982235,0,0.0,0.0,0.0,0,black_hole_horizon,False,7.378699143749502
13.277586300275,0.903331188819732,29.036082557525553,0,0.0,0.0,0.0,0,black_hole_horizon,False,8.430772961910952
13.685231493705,0.9179785740716558,29.36815242338056,0.01376201919814126,0.01376201919814126,0.0,0.0,1,black_hole_horizon,False,9.26498211491392
13.976406631869,0.9281087067944361,29.594130566129902,0.013870383569535573,0.013870383569535573,0.0,0.0,1,black_hole_horizon,False,10.067409286021158
14.675226963462,0.9513483903212688,30.101037944257257,0.014030478132788602,0.014030478132788602,0.0,0.0,1,cosmological_horizon,False,9.22631378877432
14.745257829528,0.9535970784149654,30.149228370856,0.027684169800354604,0.01403928326284404,0.013644886537510562,0.0,2,cosmological_horizon,False,8.075702137092005
15.374047295055,0.9731661965441039,30.56214125768443,0.014065142463587662,0.014065142463587662,0.0,0.0,1,cosmological_horizon,False,5.4773707419347435
15.558962610655,0.9787153061694372,30.677105640795602,0.014055784309940146,0.014055784309940146,0.0,0.0,1,cosmological_horizon,False,5.173901221841692
16.072867626649,0.9936697665641709,30.982213618433015,0.013993667092432313,0.013993667092432313,0.0,0.0,1,cosmological_horizon,False,4.5902727545411555
16.183584328486,0.9968042993135766,31.04528975153153,0.013973826359228284,0.013973826359228284,0.0,0.0,1,cosmological_horizon,False,4.495218202952935
16.663060791493,1.0100362229345796,31.308186602383017,0.013864128489386816,0.013864128489386816,0.0,0.0,1,cosmological_horizon,False,4.157915661011014
16.771687958242,1.0129586030007847,31.36551214163822,0.013834271652589514,0.013834271652589514,0.0,0.0,1,cosmological_horizon,False,4.0943181758056
17.0311198455,1.0198289381939072,31.49922495974743,0.013756117363356342,0.013756117363356342,0.0,0.0,1,cosmological_horizon,False,3.9566740247965395
17.313651893866,1.0271402173614776,31.63988642974028,0.01366076419454407,0.01366076419454407,0.0,0.0,1,cosmological_horizon,False,3.8256093695971396
17.470508289836,1.0311243977212614,31.715826482758246,0.01360356278419423,0.01360356278419423,0.0,0.0,1,cosmological_horizon,False,3.759827708245676
17.530531107908,1.0326351010815868,31.744489512541097,0,0.0,0.0,0.0,0,max_phi,True,18.84955592153876
17.6970134371,1.036785605146987,31.822865132573938,0.013515986400286565,0.013515986400286565,0.0,0.0,1,cosmological_horizon,False,3.6722369857058546
17.824809759379,1.0399326062604586,31.881925869572047,0.013464131777805501,0.013464131777805501,0.0,0.0,1,cosmological_horizon,False,3.626234310955563
17.922909660234,1.0423256575899842,31.926625691217208,0.013447331992348687,0.013447331992348687,0.0,0.0,1,cosmological_horizon,False,3.59243930349698
17.998213787742,1.044149416826239,31.96056895071398,0.013391136560188418,0.013391136560188418,0.0,0.0,1,cosmological_horizon,False,3.5673356480838274
18.056019265323,1.0455416648021782,31.986409506756978,0.013366152062803751,0.013366152062803751,0.0,0.0,1,cosmological_horizon,False,3.548516597005848
18.100392307666,1.046605873224221,32.00611974002688,0.013346768109109971,0.013346768109109971,0.0,0.0,1,cosmological_horizon,False,3.534354913351403
18.134454250739,1.0474201389938087,32.02117630186453,0.013331763821446957,0.013331763821446957,0.0,0.0,1,cosmological_horizon,False,3.5236276517235425
18.160601116149,1.0480436362377652,32.032691017080275,0.013320168751032938,0.013320168751032938,0.0,0.0,1,cosmological_horizon,False,3.5154684987853004
18.169328621429,1.0482514521263946,32.03652618351968,0.013316293444231563,0.013316293444231563,0.0,0.0,1,cosmological_horizon,False,3.5127787116314995
