rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,phi_end
4.392566561982,0.4338699410956016,5.9826734048577555,0.0447935058069659,0.0447935058069659,0.0,0.0,1,horizon,9.17032323426301
4.39285969477,0.4338953954003812,5.983002089349363,0.04479428410868987,0.04479428410868987,0.0,0.0,1,horizon,9.348922229540863
4.393106351522,0.43391681347452415,5.983278652092966,0.04479493807175384,0.04479493807175384,0.0,0.0,1,horizon,9.52749893533506
4.393313900988,0.4339348353959863,5.983511359593545,0.044795487684406034,0.044795487684406034,0.0,0.0,1,horizon,9.706056514186614
4.393488543605,0.43394999971891746,5.983707166936347,0.04479594968557826,0.04479594968557826,0.0,0.0,1,horizon,9.884596236434492
4.393635496735,0.43396275958200653,5.983871925938899,0.04479633810351111,0.04479633810351111,0.0,0.0,1,horizon,10.06312489611209
4.393759150531,0.43397349625925147,5.984010560232247,0.04479666470210929,0.04479666470210929,0.0,0.0,1,horizon,10.24163986568455
4.393863199089,0.4339825305597367,5.984127212535113,0.04479693935168571,0.04479693935168571,0.0,0.0,1,horizon,10.420146604519347
4.393950750807,0.4339901324183808,5.984225368546177,0.04479717033749529,0.04479717033749529,0.0,0.0,1,horizon,10.59864302885995
4.394024421251,0.4339965289652566,5.984307961174983,0.044797364616933545,0.044797364616933545,0.0,0.0,1,horizon,10.777131886468714
4.394086411288,0.4340019113138799,5.9843774582203695,0.044797528034214974,0.044797528034214974,0.0,0.0,1,horizon,10.955614224919143
4.394138572841,0.4340064402734822,5.984435936147042,0.044797665499824876,0.044797665499824876,0.0,0.0,1,horizon,11.134086088019085
4.394182464209,0.4340102511543468,5.98448514214591,0.04479778114063336,0.04479778114063336,0.0,0.0,1,horizon,11.312562707180964
4.394219396626,0.4340134578118258,5.984526546360128,0.04479787842562652,0.04479787842562652,0.0,0.0,1,horizon,11.491030196397459
4.394250473429,0.43401615604817545,5.984561385816378,0.04479796027124764,0.04479796027124764,0.0,0.0,1,horizon,11.669493855022099
4.394276623023,0.434018426475496,5.984590701395881,0.04479802912975015,0.04479802912975015,0.0,0.0,1,horizon,11.847954055750165
4.394298626614,0.4340203369241764,5.984615368935514,0.044798087063312224,0.044798087063312224,0.0,0.0,1,horizon,12.026411138782043
4.394317141548,0.43402194446966985,5.984636125399818,0.04479813580625531,0.04479813580625531,0.0,0.0,1,horizon,12.204865260341839
4.394332720951,0.4340232971379926,5.9846535909039735,0.044798176817293624,0.044798176817293624,0.0,0.0,1,horizon,12.383316532160643
4.394345830247,0.43402443534007656,5.9846682872352295,0.0447982113234015,0.0447982113234015,0.0,0.0,1,horizon,12.561764902167782
4.394356861073,0.43402539308006066,5.984680653455101,0.04479824035671331,0.04479824035671331,0.0,0.0,1,horizon,12.740210294736713
4.394366142967,0.43402619897018585,5.984691059004176,0.044798264785479436,0.044798264785479436,0.0,0.0,1,horizon,12.918652424400012
4.394373953222,0.43402687708642484,5.984699814750346,0.04479828534013794,0.04479828534013794,0.0,0.0,1,horizon,13.097090916186684
4.394380525166,0.434027447687432,5.984707182272093,0.0447983026352122,0.0447983026352122,0.0,0.0,1,horizon,13.275525231034594
4.394386055132,0.4340279278197387,5.984713381672909,0.0447983171876843,0.0447983171876843,0.0,0.0,1,horizon,13.453954613983537
4.394390708325,0.43402833182717254,5.984718598159003,0.04479832943253674,0.04479832943253674,0.0,0.0,1,horizon,13.632378102798466
4.394394623757,0.4340286717793493,5.984722987572041,0.044798339735739164,0.044798339735739164,0.0,0.0,1,horizon,13.810794490310453
4.394397918399,0.4340289578321769,5.984726681043989,0.04479834840520665,0.04479834840520665,0.0,0.0,1,horizon,13.989202242213851
4.394400690678,0.4340291985314859,5.984729788917611,0.044798355700018715,0.044798355700018715,0.0,0.0,1,horizon,14.16759959913535
4.394403023413,0.43402940106795046,5.984732404038001,0.04479836183813097,0.04479836183813097,0.0,0.0,1,horizon,14.345984283194145
4.394404986295,0.4340295714924144,5.984734604532877,0.04479836700301475,0.04479836700301475,0.0,0.0,1,horizon,14.524353857325465
4.394406637963,0.43402971489614045,5.98473645613994,0.04479837134896768,0.04479837134896768,0.0,0.0,1,horizon,14.702705290441981
4.39440802776,0.4340298355632744,5.984738014175495,0.04479837500584357,0.04479837500584357,0.0,0.0,1,horizon,14.88103529512557
4.394409197205,0.4340299370986511,5.984739325184663,0.04479837808289936,0.04479837808289936,0.0,0.0,1,horizon,15.059340191480855
4.394410181236,0.4340300225357171,5.98474042833487,0.04479838067207598,0.04479838067207598,0.0,0.0,1,horizon,15.237616462001382
4.394411009249,0.434030094426741,5.98474135658064,0.04479838285072839,0.04479838285072839,0.0,0.0,1,horizon,15.415860186225922
4.394415403664,0.4340304759653491,5.984746282947555,0.0447983944130657,0.0447983944130657,0.0,0.0,1,horizon,35.20594603024672
4.39441979808,0.434030857503909,5.984751209312977,0.044798405971333624,0.044798405971333624,0.0,0.0,1,horizon,16.578071360863923
4.394420626093,0.43403092939487725,5.984752137557668,0.044798408149874305,0.044798408149874305,0.0,0.0,1,max_phi,37.69911184307752
4.394421610123,0.43403101483177775,5.984753240705232,0.044798410738892624,0.044798410738892624,0.0,0.0,1,horizon,16.22117832395556
4.394422779568,0.43403111636704356,5.984754551712251,0.0447984138157288,0.0447984138157288,0.0,0.0,1,horizon,16.04273249275723
4.394424169365,0.43403123703402074,5.98475610974477,0.04479841747229269,0.04479841747229269,0.0,0.0,1,horizon,15.864283974017688
4.394425821033,0.4340313804375253,5.984757961347544,0.04479842181956684,0.04479842181956684,0.0,0.0,1,horizon,15.685760153221652
4.394427783915,0.43403155086167655,5.984760161836362,0.04479842698383355,0.04479842698383355,0.0,0.0,1,horizon,15.507389392662112
4.39443011665,0.4340317533976994,5.984762776948198,0.04479843312108174,0.04479843312108174,0.0,0.0,1,horizon,15.328939238996323
4.394432888929,0.43403199409638477,5.9847658848097405,0.044798440414643106,0.044798440414643106,0.0,0.0,1,horizon,15.150494681874985
4.394436183572,0.4340322801484181,5.9847695782657455,0.04479844908184602,0.04479844908184602,0.0,0.0,1,horizon,14.97204545972256
4.394440099003,0.43403262009926374,5.984773967653563,0.04479845938255876,0.04479845938255876,0.0,0.0,1,horizon,14.793595481417192
4.394444752196,0.43403302410494027,5.984779184105623,0.04479847162436388,0.04479847162436388,0.0,0.0,1,horizon,14.61514432952276
4.394450282162,0.43403350423476506,5.984785383458369,0.04479848617184771,0.04479848617184771,0.0,0.0,1,horizon,14.436689574483594
4.394456854106,0.43403407483226664,5.984792750912221,0.08427216312332006,0.04479850345986317,0.0,0.039473659663456895,2,horizon,14.258227648220302
4.394464664361,0.4340347529435547,5.984801506562501,0.08482729157531704,0.04479852400456055,0.0,0.04002876757075649,2,horizon,14.079751264650183
4.394473946256,0.43403555882677425,5.98481191197727,0.08544790228026564,0.04479854841682025,0.0,0.04064935386344538,2,horizon,13.901224195056521
4.394484977081,0.43403651655679576,5.984824278004748,0.08613132624435715,0.04479857743070171,0.0,0.04133274881365545,2,horizon,13.722397378470957
4.394498086378,0.4340376547450184,5.984838974066981,0.08685550894995978,0.04479861190930234,0.0,0.04205689704065744,2,horizon,13.546005917149847
4.39451366578,0.4340390073935546,5.984856439188476,0.08761689403526096,0.04479865288205449,0.0,0.042818241153206475,2,horizon,13.36774015286261
4.394532180714,0.4340406149112252,5.984877195113915,0.08837856070120848,0.04479870156775972,0.0,0.04357985913344875,2,horizon,13.187794903014229
4.394554184305,0.4340425253206099,5.984901861892477,0.08906875318073997,0.0447987594228116,0.0,0.044269993757928366,2,horizon,13.009263129203152
4.394580333899,0.43404479569243126,5.984931176397084,0.08960543516023947,0.04479882816991824,0.0,0.04480660699032124,2,horizon,12.830831479232328
4.394611410702,0.43404749385039626,5.9849660143352015,0.08986289635282266,0.044798909857136276,0.0,0.04506398649568638,2,horizon,12.652401832829625
4.394648343119,0.43405070039716875,5.9850074164052804,0.08966752087812851,0.044799006918909624,0.0,0.04486851395921889,2,horizon,12.473974575284178
4.394692234488,0.4340545111217638,5.985056619376994,0.08879104023103068,0.044799122244328096,0.0,0.043991917986702586,2,horizon,12.295549235523218
4.39474439604,0.43405903986044897,5.9851150930255566,0.0869490922325903,0.0447992592665969,0.0,0.0421498329659934,2,horizon,12.117119386126484
4.394806386077,0.4340644218971823,5.985184584030333,0.0838148361836839,0.04479942205482194,0.0,0.03901541412886196,2,horizon,11.938812875295167
4.394880056521,0.43407081800355984,5.985267168127674,0.07904615835273351,0.044799615445839915,0.0,0.03424654290689359,2,horizon,11.760490218215718
4.394967608239,0.4340784192400657,5.98536531208931,0.07235572110924009,0.044799845176949356,0.0,0.027555875932290728,2,horizon,11.58191687686779
4.395071656797,0.43408745266187293,5.985481947374148,0.06371610922072797,0.044800118054549136,0.0,0.018915991166178835,2,horizon,11.403521926846143
4.395195310593,0.4340981880981159,5.985620557632063,0.08399940430724914,0.04480044215080356,0.0,0.03919896215644558,2,horizon,11.225133196750948
4.395342263723,0.4341109462084739,5.985785282688133,0.08451438883465659,0.04480082703509189,0.0,0.0397135617995647,2,horizon,11.046745251493878
4.39551690634,0.4341261080559328,5.985981042086573,0.0850942903529262,0.04480128404601542,0.0,0.040293006306910795,2,horizon,10.868396959805445
4.395724455806,0.43414412648115824,5.986213681872866,0.08573841080218546,0.04480182661113157,0.0,0.040936584191053886,2,horizon,10.690041682907086
4.395971112558,0.4341655396173863,5.986490148980097,0.08644051512507785,0.04480247062087598,0.0,0.04163804450420187,2,horizon,10.511694236178574
4.396264245346,0.4341909869480946,5.986818698399539,0.08718560027773929,0.04480323486360904,0.0,0.04238236541413025,2,horizon,10.333482751473346
4.396612611366,0.43422122838392907,5.987209139267942,0.08794855200106957,0.04480414153763271,0.0,0.04314441046343686,2,horizon,10.155022893083746
4.397026617881,0.4342571669270021,5.98767312717919,0.0886837306839493,0.04480521683113238,0.0,0.04387851385281692,2,horizon,9.976603399513657
4.397518633133,0.43429987559395794,5.988224511349973,0.08932838190884844,0.04480649160348817,0.0,0.044521890305360266,2,horizon,9.795322914504368
4.398103355832,0.43435062939544794,5.988879746883113,0.08975763341128702,0.044808002152300706,0.0,0.044949631258986315,2,horizon,9.622678953722334
4.398798254282,0.4344109433201348,5.989658384292188,0.08986130756341765,0.04480979109526072,0.0,0.04505151646815692,2,horizon,9.442511739004194
4.399624088231,0.4344826174423244,5.990583650626511,0.08943022573185552,0.04481190835150721,0.0,0.044618317380348306,2,horizon,9.264849416358834
4.400605529059,0.4345677904846444,5.991683139231426,0.08821331259042564,0.044814412180940025,0.0,0.043398900409485616,2,horizon,9.086277906040486
4.401771896828,0.4346690034098396,5.992989628247592,0.08591747619223179,0.044817370336496694,0.0,0.0411001058557351,2,horizon,8.908312559389602
4.403158036199,0.43478927490385405,5.994542051582019,0.08295384154128206,0.04482086125965089,0.0,0.038132980281631174,2,horizon,8.730415863880603
4.4048053574,0.43493219095522495,5.996386650382247,0.0767585911551992,0.04482497523427821,0.0,0.031933615920921,2,horizon,8.55260294462905
4.406454897921,0.4350752805324147,5.998233366158193,0.044829057016285055,0.044829057016285055,0.0,0.0,1,max_phi,37.69911184307752
4.406763073341,0.43510201113406616,5.998578338006286,0.06936628107092457,0.044829815414399364,0.0,0.024536465656525213,2,horizon,8.374901950658238
4.409089669817,0.4353037946415087,6.001182317262811,0.09970896803787124,0.044835498587785586,0.039541187621026895,0.015332281829058759,3,horizon,8.197309210129976
4.411854652751,0.4355435497527941,6.004275995467119,0.0848424334504286,0.04484215536924382,0.040000278081184795,0.0,2,horizon,8.019854305048543
4.415140624641,0.4358284109104991,6.007951250526416,0.08536791956973239,0.044849929894906104,0.04051798967482628,0.0,2,horizon,7.842551316365576
4.419045752278,0.4361668484714728,6.012317110196467,0.08595315597871744,0.0448589774637328,0.04109417851498465,0.0,2,horizon,7.665426799162043
4.423686699419,0.436568916960316,6.017502916604564,0.08659383421728983,0.0448694598980299,0.041724374319259926,0.0,2,horizon,7.488507203469675
4.429202112072,0.43704654866996306,6.0236620594591,0.08727898061633063,0.04488153861680899,0.04239744199952164,0.0,2,horizon,7.311818127076217
4.435756760465,0.43761390055619226,6.030976373637277,0.08798778979214358,0.044895362875870155,0.04309242691627342,0.0,2,horizon,7.135394406727949
4.442573380691,0.4382036086526658,6.03857684703257,0.08860669091030327,0.044909133068838404,0.04369755784146487,0.0,2,horizon,6.979669604855854
4.443546461484,0.43828776363303573,6.0396613102768955,0.08868542985321004,0.044911048744761636,0.04377438110844841,0.0,2,horizon,6.959276370429555
4.452803928601,0.43908804545451174,6.049972004302494,0.08931781587619186,0.04492865246230685,0.044389163413885005,0.0,2,horizon,6.783501073820089
4.463805724076,0.4400383377736822,6.062210375134648,0.08980536749437817,0.04494812597416571,0.044857241520212456,0.0,2,horizon,6.6081194029841255
4.476880521118,0.44116658304473827,6.076733409759872,0.09003632301352801,0.04496925544541753,0.04506706756811049,0.0,2,horizon,6.43317646358172
4.47869186346,0.44132279200244334,6.078743558458961,0.09004012767548525,0.044972012179902925,0.04506811549558233,0.0,2,horizon,6.411193334403814
4.492418922834,0.4425058550158016,6.093962786663743,0.08986054324347499,0.04499157393276693,0.04486896931070806,0.0,2,horizon,6.258732785279793
4.510885131304,0.4440952701227755,6.1143960024462105,0.0890858542476282,0.04501423857896985,0.04407161566865835,0.0,2,horizon,6.084849003633423
4.51481034623,0.444432810193002,6.1187333661200585,0.08884972321977233,0.045018525561740054,0.04383119765803228,0.0,2,horizon,6.051530065521442
4.532830815391,0.4459810475409953,6.138619155945841,0.0874798077359953,0.04503586195082838,0.04244394578516692,0.0,2,horizon,5.911587983948804
4.550928829,0.4475336436641453,6.158546153777331,0.08568674815158045,0.045049469090970615,0.040637279060609835,0.0,2,horizon,5.788674659300724
4.558911591572,0.4482177362725833,6.167321520995351,0.08478136155996599,0.04505428418472493,0.03972707737524107,0.0,2,horizon,5.739022051811224
4.58704731177,0.4506252736776127,6.198181823057531,0.08113293994214882,0.045065605013447044,0.03606733492870177,0.0,2,horizon,5.581855529786964
4.589906610161,0.45086962707629247,6.201311989198721,0.0807282133709577,0.04506627156130528,0.035661941809652424,0.0,2,horizon,5.567224168485717
4.62316579454,0.45370768230994474,6.237640293232142,0.07568105208762134,0.04506766191093199,0.030613390176689344,0.0,2,horizon,5.411592919167919
4.626741832037,0.4540123646711706,6.24153737475425,0.07510872459673412,0.04506712637904722,0.030041598217686896,0.0,2,horizon,5.3962675846647326
4.65928427731,0.45678085244534705,6.276921500996528,0.06974471287559102,0.045056336689198326,0.024688376186392694,0.0,2,horizon,5.267053803991445
4.670517691269,0.4577347704346478,6.289102425217207,0.0678568646810277,0.045050191695105206,0.022806672985922483,0.0,2,horizon,5.226228600549904
4.695402760079,0.4598447677683873,6.316025400246727,0.06368174222769078,0.045032296410550024,0.018649445817140755,0.0,2,horizon,5.141592614987741
4.722541970042,0.4621408762478384,6.34529114809318,0.05924338200423997,0.04500625160948434,0.014237130394755621,0.0,2,horizon,5.057178923470225
