rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,phi_end
3.855654319482,0.24939703621233228,9.951806729485298,0.0388236993374351,0.0388236993374351,0.0,0.0,1,horizon,7.203490876282635
3.855960128276,0.2494160068049362,9.952547959973343,0.03881896273483963,0.03881896273483963,0.0,0.0,1,horizon,7.358859785648768
3.856217451261,0.24943196947891763,9.953171660467644,0.03881497793507467,0.03881497793507467,0.0,0.0,1,horizon,7.516971978900624
3.856433975835,0.24944540117956276,9.953696467713439,0.03881162550147767,0.03881162550147767,0.0,0.0,1,horizon,7.677686820376928
3.856616170562,0.24945670322056193,9.95413806289775,0.03880880500378765,0.03880880500378765,0.0,0.0,1,horizon,7.840839699140365
3.856769478419,0.2494662132789862,9.95450964046233,0.0388064319842735,0.0388064319842735,0.0,0.0,1,horizon,8.006249331898148
3.856898479404,0.24947421548744808,9.954822302526605,0.03880443541084193,0.03880443541084193,0.0,0.0,1,horizon,8.17372488415493
3.857007027356,0.2494809489250175,9.955085390716338,0.03880275553827456,0.03880275553827456,0.0,0.0,1,horizon,8.343072456461913
3.857098365093,0.24948661476205575,9.955306765376722,0.03880134211138298,0.03880134211138298,0.0,0.0,1,horizon,8.514100649250263
3.857175221285,0.24949138227125792,9.955493040470863,0.03880015285531826,0.03880015285531826,0.0,0.0,1,horizon,8.686625010510669
3.857239891971,0.24949539388558484,9.95564978122771,0.03879915220668638,0.03879915220668638,0.0,0.0,1,horizon,8.860471344627568
3.857294309157,0.24949876945441796,9.955781670455492,0.038798310246817506,0.038798310246817506,0.0,0.0,1,horizon,9.035477960357419
3.857340098529,0.24950160982422692,9.955892648457295,0.038797601805050076,0.038797601805050076,0.0,0.0,1,horizon,9.21149694958492
3.857378628023,0.2495039998518879,9.955986030775499,0.038797005704603975,0.038797005704603975,0.0,0.0,1,horizon,9.38839470847342
3.857411048687,0.24950601093972746,9.956064607246532,0.038796504128508116,0.038796504128508116,0.0,0.0,1,horizon,9.56605182218928
3.857438329074,0.24950770316918894,9.956130725371212,0.03879608208617544,0.03879608208617544,0.0,0.0,1,horizon,9.744362555838944
3.857461284171,0.24950912709549133,9.956186360438183,0.03879572696491051,0.03879572696491051,0.0,0.0,1,horizon,9.923233986530931
3.857480599751,0.24951032525832345,9.956233174551402,0.038795428152508846,0.038795428152508846,0.0,0.0,1,horizon,10.102585017516011
3.857496852857,0.2495113334525669,9.956272566280912,0.038795176719895255,0.038795176719895255,0.0,0.0,1,horizon,10.28234525266913
3.857510529042,0.24951218179776738,9.956305712449897,0.038794965154088784,0.038794965154088784,0.0,0.0,1,horizon,10.462453879737499
3.857522036875,0.24951289563799448,9.956333603294418,0.038794787133562436,0.038794787133562436,0.0,0.0,1,horizon,10.642858581592352
3.857531720149,0.2495134962991438,9.95635707205295,0.038794637339223344,0.038794637339223344,0.0,0.0,1,horizon,10.823514550366573
3.857539868145,0.24951400172564134,9.956376819843811,0.03879451129551601,0.03879451129551601,0.0,0.0,1,horizon,11.004383419426391
3.85754672428,0.24951442701690046,9.956393436625646,0.03879440523655943,0.03879440523655943,0.0,0.0,1,horizon,11.185432486126267
3.85755249338,0.2495147848784818,9.95640741882515,0.03879431599358003,0.03879431599358003,0.0,0.0,1,horizon,11.366634003047864
3.857557347792,0.2495150860012329,9.956419184150755,0.03879424090032194,0.03879424090032194,0.0,0.0,1,horizon,11.547964289407048
3.85756143254,0.24951533938112344,9.956429084089212,0.038794177713258805,0.038794177713258805,0.0,0.0,1,horizon,11.72940333893029
3.857564869653,0.24951555258771838,9.956437414395293,0.03879412454462232,0.03879412454462232,0.0,0.0,1,horizon,11.910934139140759
3.857567761814,0.24951573199053034,9.956444423935787,0.03879407980594114,0.03879407980594114,0.0,0.0,1,horizon,12.092542379765055
3.857570195425,0.24951588294914567,9.956450322118044,0.03879404216061791,0.03879404216061791,0.0,0.0,1,horizon,12.274215935329002
3.857572243188,0.24951600997332707,9.95645528514546,0.038794010483996555,0.038794010483996555,0.0,0.0,1,horizon,12.455944483509976
3.857573966279,0.2495161168578692,9.956459461286501,0.03879398382972731,0.03879398382972731,0.0,0.0,1,horizon,12.637719360167084
3.857575416175,0.24951620679592953,9.956462975302728,0.03879396140150171,0.03879396140150171,0.0,0.0,1,horizon,12.819533306151554
3.857576636191,0.24951628247436994,9.956465932173945,0.03879394252927398,0.03879394252927398,0.0,0.0,1,horizon,13.001380177161524
3.857577662774,0.24951634615402463,9.956468420234398,0.03879392664924265,0.03879392664924265,0.0,0.0,1,horizon,13.183254723011986
3.857578526593,0.24951639973731404,9.956470513814555,0.0387939132869881,0.0387939132869881,0.0,0.0,1,horizon,13.365152625543258
3.857579253454,0.24951644482500293,9.956472275458728,0.03879390204331774,0.03879390204331774,0.0,0.0,1,horizon,13.54707016961164
3.857583111037,0.24951668411351843,9.956481624822466,0.03879384237122198,0.03879384237122198,0.0,0.0,1,horizon,30.74238945002526
3.85758696862,0.24951692340200474,9.956490974184495,0.08393504408162217,0.03879378269929337,0.0,0.045141261382328796,2,escape,12.929658168194388
3.857587695481,0.2495169684896816,9.956492735827963,0.08107739607504558,0.03879377145569226,0.0,0.042283624619353324,2,escape,12.747388326382934
3.8575885593,0.249517022072954,9.956494829407122,0.07756279650209097,0.03879375809353537,0.0,0.03876903840855559,2,escape,12.565184429519874
3.857589585884,0.24951708575264678,9.956497317468594,0.07352871844620872,0.038793742213626435,0.0,0.03473497623258228,2,escape,12.382922947043301
3.8575908059,0.2495171614310533,9.956500274337825,0.06913441694177166,0.038793723341593415,0.0,0.030340693600178256,2,escape,12.200622326097355
3.857592255796,0.2495172513690657,9.956503788351245,0.06455087767153994,0.038793700913642766,0.0,0.025757176757897175,2,escape,12.01826409027751
3.857593978887,0.24951735825354024,9.956507964488324,0.05995417458153943,0.03879367425976185,0.0,0.021160500321777576,2,escape,11.835837439888785
3.85759602665,0.24951748527762613,9.956512927510142,0.05551779147059571,0.03879364258368891,0.0,0.016724148886906803,2,escape,11.65334799914534
3.857598460261,0.2495176362361065,9.95651882568449,0.05140321298416508,0.03879360493914029,0.0,0.012609608045024789,2,escape,11.47076171067881
3.857601352422,0.24951781563872796,9.956525835213819,0.04775368025136944,0.03879356020155305,0.0,0.008960120049816387,2,escape,11.288077295298278
3.857604789535,0.24951802884505384,9.95653416550413,0.04468434618449211,0.03879350703446161,0.0,0.005890839150030499,2,escape,11.105248914026234
3.857608874283,0.2495182822245644,9.956544065420317,0.03879344384958059,0.03879344384958059,0.0,0.0,1,escape,10.922276304723226
3.857613728695,0.24951858334677873,9.956555830714468,0.038793368759404465,0.038793368759404465,0.0,0.0,1,escape,10.73907783842889
3.857619497794,0.24951894120754003,9.95656981286712,0.03879327952079331,0.03879327952079331,0.0,0.0,1,escape,10.555754526810912
3.85762635393,0.2495193664977905,9.95658642958863,0.03879317346796895,0.03879317346796895,0.0,0.0,1,escape,10.37212419269972
3.857634501926,0.24951987192277592,9.956606177290869,0.038793047432944296,0.038793047432944296,0.0,0.0,1,escape,10.18819410472165
3.857644185199,0.2495204725817276,9.956629645921813,0.038792897650882056,0.038792897650882056,0.0,0.0,1,escape,10.003890096724676
3.857655693033,0.24952118641900048,9.956657536591983,0.08434554114594386,0.03879271964765966,0.0,0.0455528214982842,2,escape,9.819146593307826
3.857669369218,0.24952203475994084,9.956690682511297,0.08156098776842384,0.03879250810631441,0.0,0.04276847966210943,2,escape,9.63387452882603
3.857685622324,0.24952304294816766,9.956730073888188,0.07806326687045105,0.03879225670824882,0.0,0.03927101016220223,2,escape,9.447967605516833
3.857704937903,0.24952424110244004,9.956776887500958,0.07398781923848893,0.03879195794465665,0.0,0.03519586129383229,2,escape,9.261296525073083
3.857727893,0.24952566501674073,9.95683252186454,0.06949299440429597,0.03879160289230622,0.0,0.030701391511989747,2,escape,9.073672641707756
3.857755173387,0.24952735722925165,9.956898638995794,0.06475773236221136,0.03879118094730509,0.0,0.02596655141490627,2,escape,8.884995624729935
3.857787594052,0.24952936829321304,9.95697721406618,0.05996730718486313,0.03879067950866019,0.0,0.021176627676202937,2,escape,8.694943318357524
3.857826123545,0.24953175828699994,9.95707059440033,0.055312320539581544,0.03879008360238049,0.0,0.01652223693720106,2,escape,8.503215088970745
3.857871912918,0.2495345986091165,9.957181569605801,0.05097988908757125,0.03878937543480685,0.0,0.012190513652764396,2,escape,8.309468055939469
3.857926330104,0.24953797411050369,9.95731345488076,0.04714356244770107,0.03878853386221779,0.0,0.008355028585483279,2,escape,8.11322029002912
3.85799100079,0.24954198562957303,9.957470190054822,0.04395450470706086,0.03878753376056094,0.0,0.005166970946499922,2,escape,7.913848342818321
3.858067856981,0.24954675300417617,9.957656457261692,0.03878634527703256,0.03878634527703256,0.0,0.0,1,escape,7.710546455200717
3.858159194718,0.24955241865120079,9.957877820785898,0.038784932941211804,0.038784932941211804,0.0,0.0,1,escape,7.502216491036122
3.858267742671,0.24955915182046623,9.958140893249858,0.03878325460960421,0.03878325460960421,0.0,0.0,1,escape,7.287359158376021
3.858396743655,0.24956715364983909,9.958453533097973,0.03878126021258615,0.03878126021258615,0.0,0.0,1,max_phi,37.69911184307752
3.858550051513,0.24957666317300586,9.958825079291366,0.03877889026689669,0.03877889026689669,0.0,0.0,1,escape,6.828243895016823
3.85873224624,0.2495879644579459,9.95926663016512,0.08286688320565182,0.03877607411054879,0.044090809095103024,0.0,2,escape,6.575324932550569
3.858948770813,0.2496013950907077,9.959791374826404,0.0777955371176171,0.038772727808468715,0.03902280930914838,0.0,2,escape,6.295255236391637
3.859206093799,0.24961735625661216,9.960414986935232,0.07030063636298037,0.03876875166851132,0.03153188469446905,0.0,2,escape,5.966563067432853
3.859511902593,0.2496363247191939,9.961156092588503,0.05919773201920066,0.038764027296663284,0.020433704722537378,0.0,2,escape,5.523867850762631
3.859875333082,0.2496588670554778,9.962036826300135,0.0459948460218122,0.0387584141068088,0.007236431915003396,0.0,2,escape,4.907010028115313
3.860307242574,0.24968565657050074,9.963083491575171,0.04598654605233225,0.03875174518721404,0.007234800865118209,0.0,2,escape,4.906934577113621
3.860820534151,0.24971749339532434,9.964327345743232,0.04597668562555371,0.0387438224076188,0.007232863217934916,0.0,2,escape,4.90684490913026
3.861430542145,0.24975532836754347,9.965805532403909,0.045964972078483386,0.03873441063206641,0.0072305614464169745,0.0,2,escape,4.906738341787535
3.862155490243,0.2498002914042976,9.96756218915261,0.045951058275024145,0.03872323088036217,0.007227827394661973,0.0,2,escape,4.906611692458464
3.863017035914,0.24985372521191762,9.969649763465792,0.045934532416218816,0.03870995225589582,0.007224580160322997,0.0,2,escape,4.906461174051694
3.864040917407,0.2499172253327198,9.97213057569226,0.04591490630593712,0.0386941824300463,0.007220723875890823,0.0,2,escape,4.906282287785207
3.865257722678,0.24999268771924243,9.975078675452295,0.04589160139217613,0.03867545644220829,0.007216144949967843,0.0,2,escape,4.906069686674943
3.866703803183,0.2500823652438877,9.97858204616652,0.045863932339568786,0.038653223542835596,0.007210708796733186,0.0,2,escape,4.905817011290505
3.868151831889,0.25017215946817967,9.982089895501218,0.04583625547561889,0.03863098407076803,0.007205271404850858,0.0,2,escape,4.905563982132918
3.868422359863,0.25018893481804355,9.982745222713994,0.04583108800894749,0.038626831772254414,0.007204256236693073,0.0,2,escape,4.905516708373772
3.870464733751,0.25031557710267693,9.987692399080581,0.04579210890024856,0.03859550993555994,0.007196598964688622,0.0,2,escape,4.905159795072103
3.872891939759,0.250466071160222,9.993571116991056,0.04574586113405051,0.03855834660408642,0.007187514529964092,0.0,2,escape,4.904735593904567
3.875776489467,0.2506449068307628,10.000556643104362,0.04569100617112622,0.038514265752125965,0.00717674041900025,0.0,2,escape,4.904231411115935
3.879204557374,0.2508574181266788,10.008857161844167,0.045625965885918635,0.0384619986298269,0.00716396725609173,0.0,2,escape,4.903632155013326
3.883278555316,0.25110994154047267,10.018719933722195,0.04554888250905674,0.03840005148917347,0.0071488310198832734,0.0,2,escape,4.902919881570518
3.888120191972,0.251410003868706,10.030438595720646,0.04545757304273817,0.03832666883186232,0.007130904210875848,0.0,2,escape,4.902073253544648
3.893874108846,0.2517665449820285,10.044361811250948,0.045349477883818254,0.038239791955230265,0.007109685928587988,0.0,2,escape,4.901066896175257
3.899857994446,0.2521372667348934,10.058837438026885,0.045237542736797115,0.03814982418504352,0.007087718551753596,0.0,2,escape,4.900020082931766
3.900712201363,0.25219018194140325,10.060903513176102,0.045221603633767114,0.03813701275832738,0.007084590875439738,0.0,2,escape,4.899870629635046
3.908838754163,0.2526935219868574,10.080555024642438,0.04507046044968073,0.0380155230690502,0.007054937380630535,0.0,2,escape,4.898448554116088
3.918496543998,0.2532915332315208,10.103899389611621,0.044891994868679966,0.03787206020610945,0.007019934662570518,0.0,2,escape,4.896757958862008
3.929974092571,0.25400198340027463,10.131628298303117,0.0446815198713969,0.037702850148857825,0.006978669722539077,0.0,2,escape,4.8947480205931395
3.931564157002,0.25410038634350246,10.135468567635264,0.04465249884226723,0.03767951752158599,0.0069729813206812355,0.0,2,escape,4.89446950224772
3.943614285982,0.25484595867011867,10.164562051982214,0.044433645124330796,0.03750355061721774,0.006930094507113055,0.0,2,escape,4.892358249778525
